îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2103,2,35513237,190930,192901,194879,196766,198516,200158,201767,203400,205085,206833,208660,210583,212643,214900,217237,219718,223109,228648,236827,247081,258542,269653,279659,288628,296560,303552,309895,315813,321411,326595,331334,335650,339571,343130,346306,349077,351460,353551,355431,357147,358750,360323,361946,363729,365800,368273,371233,374734,378829,383544,388839,394641,400845,407285,413819,420317,426617,432601,438191,443353,448104,452470,456484,460157,463478,466427,468941,470944,472328,472971,472815,471691,469307,465941,461715,456734,451296,446643,443582,437910,428289,437466,450365,443403,449952,458204,456091,456440,449759,429215,416994,393741,373306,345911,315187,285863,249155,212802,178596,150450,119464,93785,70515,50748,34485,55836
2104,2,35161133,189079,191137,193202,195173,196999,198702,200355,202009,203688,205401,207161,208987,210921,213024,215187,217478,220664,225972,233892,243871,255056,265921,275726,284546,292385,299338,305692,311665,317359,322677,327587,332106,336260,340078,343535,346597,349275,351647,353773,355682,357398,358982,360512,362089,363822,365830,368234,371127,374559,378588,383240,388462,394189,400327,406715,413212,419668,425914,431829,437347,442443,447132,451445,455401,459004,462242,465096,467504,469386,470633,471117,470783,469460,466861,463254,458770,453498,447737,442711,439198,433020,422850,431107,442834,434834,439865,446248,442199,440175,430979,408200,393052,367255,343949,314222,281709,250847,214158,178719,146160,119640,92041,69805,50566,34975,56199
2105,2,34811450,187143,189284,191436,193494,195404,197183,198898,200596,202295,204002,205727,207486,209322,211298,213309,215426,218414,223495,231154,240849,251742,262335,271909,280545,288251,295125,301449,307439,313192,318609,323657,328350,332709,336762,340479,343824,346795,349461,351867,354023,355933,357629,359171,360655,362181,363851,365791,368128,370953,374322,378288,382867,388016,393679,399767,406119,412573,418976,425154,430998,436449,441483,446119,450374,454260,457780,460923,463671,465957,467701,468787,469092,468557,467014,464169,460299,455519,449922,443795,438336,434294,427521,416704,423898,434276,425086,428388,432655,426442,421796,409878,384762,366611,338373,312439,280846,247202,215613,179858,146261,116229,92177,68507,50057,34849,56736
2106,2,34464477,185129,187345,189580,191725,193723,195586,197377,199137,200880,202607,204325,206049,207819,209697,211581,213545,216353,221217,228621,238030,248623,258927,268243,276661,284197,290951,297206,303172,308945,314425,319576,324411,328946,333206,337158,340766,344019,346979,349681,352116,354272,356162,357817,359312,360746,362210,363812,365686,367956,370718,374024,377920,382428,387514,393128,399180,405491,411893,418228,424335,430113,435503,440482,445061,449246,453049,456474,459511,462137,464285,465868,466773,466874,466115,464321,461208,457037,451928,445961,439409,433441,428779,421307,409735,415706,424541,413994,415339,417238,408636,401144,386344,358879,337781,307375,279253,246445,212479,181079,147193,116309,89548,68608,49126,34498,56978
2107,2,34120499,183049,185329,187639,189866,191952,193904,195779,197615,199419,201189,202928,204646,206380,208191,209977,211816,214465,219129,226291,235421,245713,255719,264758,272931,280263,286859,293003,298904,304657,310162,315380,320321,325000,329437,333598,337442,340959,344203,347197,349928,352364,354500,356350,357958,359404,360775,362171,363708,365514,367723,370423,373661,377487,381934,386972,392551,398563,404823,411158,417423,423464,429180,434516,439437,443946,448047,451756,455075,457991,460478,462464,463866,464565,464441,463427,461359,457940,453434,447948,441554,434503,427937,422546,414261,401817,406387,413463,401384,400539,399816,388628,378112,360355,330657,306837,274726,245046,211829,178448,148193,117050,89610,66652,49199,33857,56882
2108,2,33779805,180914,183247,185619,187922,190091,192131,194095,196015,197894,199726,201508,203246,204974,206749,208469,210210,212727,217217,224155,233022,243021,252726,261477,269385,276484,282888,288883,294678,300368,305857,311103,316114,320903,325485,329825,333879,337634,341141,344418,347442,350174,352591,354687,356490,358049,359433,360737,362067,363537,365283,367430,370063,373232,376998,381399,386404,391945,397906,404100,410367,416566,422546,428208,433485,438337,442762,446769,450372,453569,456347,458673,460477,461672,462144,461762,460471,458090,454329,449441,443522,436623,428985,421716,415480,406256,392809,395783,400869,387081,383815,380241,366314,352676,332016,300365,274245,241074,210627,177901,146039,117845,90181,66698,47796,33907,56385
2109,2,33442689,178740,181110,183533,185900,188144,190268,192321,194329,196292,198199,200043,201824,203572,205341,207025,208701,211115,215457,222199,230824,240544,249957,258417,266047,272892,279074,284884,290534,296121,301552,306785,311828,316689,321382,325869,330103,334069,337814,341355,344662,347687,350400,352777,354827,356580,358078,359394,360633,361898,363307,364992,367073,369639,372749,376471,380839,385807,391299,397196,403322,409524,415663,421588,427192,432399,437168,441498,445400,448882,451941,454558,456702,458299,459266,459479,458817,457208,454478,450328,445000,438569,431078,422749,414664,407451,397148,382559,383728,386584,370919,365022,358408,341673,324941,301600,268461,240652,207213,176892,145592,116132,90794,67123,47829,32940,56098
2110,2,33109449,176542,178933,181393,183811,186120,188320,190456,192552,194603,196594,198513,200356,202148,203936,205615,207255,209599,213824,220399,228809,238275,247410,255585,262933,269510,275448,281043,286512,291957,297288,302467,307500,312394,317162,321761,326143,330291,334247,338026,341596,344904,347911,350584,352916,354916,356609,358039,359291,360464,361668,363018,364637,366652,369161,372228,375918,380251,385171,390600,396431,402494,408636,414721,420588,426122,431246,435920,440145,443926,447271,450169,452604,454542,455911,456617,456548,455566,453603,450476,445878,440031,433000,424812,415679,406651,398317,386785,370907,370054,370443,352758,344064,334299,314803,295173,269565,235577,206850,174025,144766,115777,89474,67578,48133,32963,55285
2111,2,32780374,174336,176733,179213,181667,184028,186294,188506,190685,192824,194903,196906,198824,200677,202509,204209,205843,208147,212289,218729,226956,236196,245076,252981,260052,266356,272035,277392,282649,287916,293107,298191,303172,308059,312861,317535,322032,326329,330467,334457,338265,341837,345127,348094,350722,353005,354945,356571,357936,359122,360235,361380,362665,364219,366178,368644,371681,375337,379624,384484,389848,395618,401621,407710,413737,419535,424985,430015,434584,438689,442333,445517,448235,450464,452173,453282,453705,453313,451974,449609,446024,440899,434443,426706,417708,407647,397535,387923,375004,357690,354602,352305,332504,320919,308009,285964,263821,236545,202487,173720,142419,115120,89200,66596,48460,33173,54795
2112,2,32455727,172139,174525,177010,179484,181882,184200,186477,188732,190955,193121,195212,197215,199143,201036,202780,204436,206729,210818,217158,225236,234283,242937,250594,257402,263437,268851,273954,278977,284034,289050,293997,298885,303723,308519,313230,317803,322215,326503,330674,334693,338503,342057,345308,348231,350811,353033,354906,356468,357769,358894,359949,361029,362249,363748,365665,368103,371107,374718,378946,383743,389048,394760,400711,406743,412700,418416,423773,428698,433147,437115,440599,443603,446115,448116,449565,450390,450490,449739,447994,445166,441044,435300,428128,419570,409636,398508,387161,376108,361641,342755,337241,332077,310136,295682,279792,255589,231505,203319,170056,142170,113254,88694,66392,47756,33398,54643
2113,2,32135722,169965,172325,174798,177277,179696,182052,184382,186701,188999,191249,193427,195518,197531,199499,201305,203005,205316,209382,215654,223619,232508,240970,248408,254973,260752,265905,270748,275520,280344,285153,289928,294682,299428,304176,308882,313493,317984,322386,326707,330908,334929,338721,342237,345444,348319,350839,352995,354804,356301,357541,358609,359599,360615,361780,363239,365129,367534,370495,374050,378217,382956,388204,393865,399761,405724,411600,417222,422474,427279,431592,435401,438705,441505,443790,445532,446698,447199,446938,445779,443567,440195,435443,428973,420968,411462,400453,388110,375369,362705,346541,325973,317877,309738,285747,268594,250073,224282,198987,170755,139171,113056,87256,66016,47610,32913,54715
2114,2,31820501,167830,170149,172595,175062,177486,179864,182231,184603,186965,189290,191552,193730,195831,197884,199766,201528,203879,207950,214185,222071,230839,239144,246396,252748,258292,263196,267781,272296,276870,281449,286019,290603,295218,299875,304535,309143,313672,318153,322589,326938,331141,335144,338899,342371,345531,348347,350801,352893,354638,356074,357257,358260,359186,360148,361274,362705,364564,366928,369834,373329,377440,382125,387324,392930,398759,404642,410425,415943,421076,425746,429900,433530,436631,439204,441231,442690,443532,443673,443002,441373,438614,434605,429113,421799,412833,402238,390004,376288,361993,347561,329574,307257,296494,285380,259570,240065,219441,192779,167117,139743,110671,87104,64946,47340,32812,54452
2115,2,31510119,165747,168012,170416,172856,175269,177652,180042,182450,184864,187253,189590,191852,194041,196182,198148,199988,202396,206495,212721,220558,229240,237427,244529,250701,256038,260712,265053,269312,273630,277962,282304,286686,291131,295659,300229,304791,309319,313839,318353,322816,327168,331354,335320,339032,342458,345559,348309,350700,352728,354413,355791,356909,357849,358721,359644,360743,362145,363963,366273,369122,372563,376622,381259,386405,391946,397696,403487,409168,414567,419565,424076,428052,431480,434355,436671,438416,439553,440035,439766,438624,436445,433044,428287,421937,413648,403578,391742,378125,362879,346878,330543,310651,286588,273177,259236,231999,210659,188618,161903,136766,111126,85267,64832,46572,32626,54224
2116,2,31204521,163727,165926,168275,170673,173060,175433,177828,180258,182708,185149,187550,189887,192159,194388,196444,198368,200848,204993,211232,219050,227679,235784,242774,248802,253965,258437,262552,266568,270632,274709,278806,282961,287207,291566,296007,300482,304965,309483,314036,318577,323043,327379,331528,335452,339118,342485,345521,348208,350535,352504,354131,355445,356500,357386,358219,359116,360186,361548,363314,365568,368364,371755,375768,380354,385437,390901,396561,402251,407814,413079,417920,422254,426028,429231,431850,433885,435310,436087,436160,435420,433727,430903,426749,421125,413784,404375,393048,379810,364650,347727,329894,311565,289753,264050,248151,231701,203581,181069,158408,132499,108758,85617,63465,46491,32097,53963
2117,2,30903543,161779,163904,166186,168529,170875,173222,175606,178041,180513,182990,185442,187844,190192,192503,194647,196662,199222,203426,209696,217517,226122,234178,241093,247015,252040,256344,260261,264053,267874,271699,275543,279456,283476,287636,291910,296256,300653,305127,309677,314257,318801,323252,327551,331658,335537,339145,342448,345421,348045,350312,352223,353786,355037,356039,356885,357693,358561,359592,360903,362614,364818,367565,370913,374877,379402,384409,389785,395346,400920,406350,411460,416124,420257,423808,426756,429096,430811,431877,432247,431850,430558,428219,424639,419612,412987,404507,393823,381076,366276,349424,330702,310953,290606,266967,239860,221793,203319,174985,152068,129639,105365,83793,63725,45510,32041,53455
2118,2,30606907,159910,161954,164161,166437,168728,171034,173393,175817,178293,180791,183280,185733,188145,190532,192760,194864,197508,201779,208093,215936,224540,232577,239451,245305,250231,254402,258154,261749,265347,268930,272524,276185,279963,283899,287975,292156,296425,300813,305319,309896,314479,319007,323421,327679,331742,335563,339108,342349,345259,347824,350033,351880,353380,354578,355540,356361,357140,357970,358950,360208,361870,364026,366732,370032,373938,378390,383313,388591,394038,399481,404757,409691,414156,418067,421364,424033,426055,427414,428074,427976,427028,425090,421994,417538,411504,403729,393952,381828,367496,350982,332316,311714,290035,267752,242510,214383,194625,174761,146959,124450,103091,81178,62368,45697,31365,53104
2119,2,30314237,158125,160083,162208,164409,166634,168886,171203,173601,176065,178567,181077,183567,186030,188481,190786,192974,195702,200043,206408,214285,222908,230950,237814,243635,248498,252576,256198,259630,263032,266393,269747,273159,276687,280381,284234,288217,292322,296583,301002,305534,310114,314681,319174,323548,327762,331768,335527,339010,342188,345040,347547,349693,351477,352923,354081,355018,355811,356551,357331,358259,359468,361085,363201,365862,369105,372940,377310,382138,387305,392623,397915,403018,407754,411998,415656,418676,421029,422696,423650,423844,423197,421605,418911,414937,409469,402279,393194,381953,368222,352151,333797,313235,290745,267226,243224,216751,188123,167288,146770,120269,98965,79426,60422,44724,31494,52449
2120,2,30025075,156425,158296,160334,162453,164603,166790,169053,171409,173846,176336,178851,181361,183861,186363,188733,190998,193805,198214,204632,212550,221204,229271,236150,241969,246806,250827,254358,257663,260902,264069,267203,270376,273656,277100,280712,284473,288381,292478,296769,301214,305749,310314,314846,319299,323630,327788,331732,335430,338850,341970,344765,347209,349292,351022,352429,353561,354469,355224,355915,356643,357524,358689,360267,362340,364946,368121,371876,376154,380874,385915,391084,396205,401112,405629,409622,413004,415709,417709,418974,419464,419111,417823,415477,411906,406919,400290,391782,381218,368342,352847,334910,314632,292164,267881,242746,217389,190201,161699,140494,120115,95640,76247,59118,43328,30823,52133
2121,2,29737921,154291,156594,158544,160576,162645,164757,166955,169256,171651,174114,176616,179132,181651,184190,186612,188943,191820,196293,202761,210721,219413,227518,234433,240276,245118,249119,252597,255812,258925,261931,264872,267826,270868,274064,277427,280948,284635,288535,292661,296978,301426,305946,310477,314969,319380,323656,327752,331636,335272,338634,341697,344430,346811,348840,350531,351911,353014,353884,354590,355230,355911,356749,357876,359413,361433,363973,367071,370737,374910,379507,384402,389403,394331,399022,403290,407008,410077,412431,414031,414834,414780,413789,411750,408529,403947,397797,389845,379849,367633,352962,335572,315681,293467,269188,243341,216962,190761,163485,135800,114979,95518,73685,56752,42393,29861,51022
2122,2,29452611,152237,154458,156839,158783,160766,162797,164920,167155,169495,171916,174390,176893,179418,181976,184436,186820,189756,194283,200796,208794,217525,225676,232641,238529,243403,247415,250877,254041,257065,259946,262727,265490,268313,271272,274387,277660,281108,284787,288716,292867,297187,301620,306107,310598,315049,319406,323620,327657,331480,335058,338364,341365,344035,346362,348352,350016,351367,352431,353252,353908,354501,355139,355940,357028,358513,360469,362935,365947,369511,373564,378019,382750,387561,392276,396721,400716,404123,406843,408799,409940,410202,409513,407775,404864,400635,394892,387417,377971,366313,352283,335681,316305,294445,270389,244528,217494,190386,163966,137300,111137,91434,73591,54845,40696,29217,49430
2123,2,29169298,150256,152402,154700,157075,158971,160916,162958,165118,167391,169757,172189,174664,177175,179739,182219,184642,187624,192192,198740,206771,215536,223734,230758,236706,241633,245684,249161,252311,255285,258079,260736,263340,265973,268713,271592,274617,277818,281258,284966,288919,293073,297378,301779,306226,310677,315075,319370,323526,327503,331268,334791,338035,340974,343590,345877,347840,349475,350787,351802,352573,353182,353732,354334,355097,356134,357557,359441,361824,364737,368184,372099,376394,380939,385541,390014,394189,397876,400936,403260,404760,405363,404993,403561,400955,397041,391654,384588,375617,364502,351018,335035,316408,295027,271290,245619,218555,190853,163644,137704,112365,88379,70445,54775,39329,28047,48364
2124,2,28886443,148341,150419,152641,154933,157261,159119,161075,163154,165351,167650,170027,172460,174942,177492,179979,182423,185437,190033,196601,204654,213448,221688,228772,234790,239786,243897,247418,250585,253547,256292,258863,261344,263819,266370,269030,271820,274773,277966,281435,285166,289122,293261,297535,301896,306304,310703,315039,319277,323374,327294,331004,334465,337648,340533,343109,345369,347302,348898,350161,351126,351850,352416,352930,353495,354208,355184,356537,358341,360628,363427,366740,370499,374613,378954,383318,387525,391395,394738,397405,399276,400241,400215,399107,396811,393208,388141,381434,372874,362232,349283,333832,315799,295123,271826,246437,219530,191784,164045,137434,112696,89356,68091,52433,39279,27105,46427
2125,2,28604618,146482,148502,150655,152871,155116,157407,159276,161269,163384,165607,167917,170295,172734,175255,177729,180180,183208,187818,194392,202451,211263,219540,226680,232769,237845,242033,245618,248832,251813,254547,257071,259467,261819,264213,266684,269256,271974,274919,278141,281633,285366,289307,293416,297650,301973,306330,310667,314947,319127,323168,327033,330682,334082,337211,340056,342605,344835,346729,348275,349488,350406,351087,351617,352094,352610,353263,354171,355446,357157,359333,362002,365163,368746,372661,376769,380872,384778,388308,391262,393479,394818,395158,394398,392431,389144,384394,378013,369816,359587,347108,332182,314665,294555,271914,246924,220261,192640,164845,137771,112475,89619,68844,50681,37600,27071,44868
2126,2,28324031,144670,146641,148735,150882,153052,155260,157562,159468,161496,163637,165871,168182,170566,173043,175489,177927,180955,185560,192126,200176,208989,217293,224484,230640,235798,240074,243741,247022,250051,252806,255321,257671,259939,262210,264524,266908,269409,272119,275092,278337,281831,285549,289460,293529,297726,301999,306295,310576,314799,318924,322910,326715,330303,333650,336739,339556,342075,344266,346110,347606,348771,349646,350291,350784,351213,351669,352255,353087,354272,355874,357924,360445,363435,366825,370512,374365,378172,381743,384889,387397,389086,389804,389415,387801,384849,380421,374364,366499,356638,344573,330113,313110,293497,271391,247004,220696,193281,165581,138443,112751,89443,69047,51241,36344,25914,44812
2127,2,28042091,142896,144827,146871,148959,151061,153194,155413,157752,159692,161746,163898,166133,168450,170871,173274,175685,178692,183278,189816,197843,206641,214954,222186,228406,233641,238008,241768,245134,248232,251037,253575,255917,258140,260327,262519,264746,267060,269553,272290,275286,278533,282012,285700,289571,293604,297752,301964,306205,310430,314599,318669,322596,326341,329876,333183,336244,339031,341511,343651,345445,346893,348015,348853,349461,349906,350276,350666,351177,351921,352999,354479,356385,358739,361542,364710,368148,371711,375189,378382,381087,383072,384145,384139,382901,380308,376222,370495,362961,353439,341747,327702,311160,292047,270416,246529,220768,193663,166132,139061,113301,89662,68911,51392,36746,25048,42897
2128,2,27760745,141150,143051,145054,147092,149136,151201,153345,155600,157974,159939,162004,164157,166398,168751,171099,173468,176440,180986,187482,195464,204233,212539,219794,226068,231378,235831,239687,243150,246335,249211,251801,254167,256383,258525,260634,262739,264897,267203,269722,272482,275480,278712,282161,285810,289645,293630,297717,301875,306061,310233,314347,318359,322227,325919,329414,332693,335724,338472,340901,342991,344736,346141,347226,348026,348586,348972,349277,349593,350017,350656,351615,352955,354698,356870,359457,362383,365538,368779,371886,374644,376832,378207,378562,377713,375503,371783,366406,359210,350027,338682,325014,308887,290228,269080,245643,220343,193726,166460,139524,113807,90099,69080,51291,36854,25325,41463
2129,2,27480672,139423,141303,143275,145272,147267,149274,151350,153530,155819,158218,160194,162260,164419,166695,168976,171291,174213,178705,185137,193061,201777,210062,217325,223634,229010,233547,237495,241057,244341,247307,249969,252389,254630,256765,258830,260852,262889,265039,267371,269912,272674,275657,278859,282270,285883,289671,293595,297629,301733,305867,309984,314041,317995,321810,325463,328930,332178,335170,337867,340246,342287,343989,345356,346403,347155,347656,347977,348208,348438,348759,349281,350103,351284,352850,354812,357164,359814,362655,365532,368212,370461,372046,372710,372229,370415,367086,362083,355246,346410,335412,322099,306353,288108,267404,244429,219551,193353,166514,139799,114186,90501,69417,51417,36782,25399,41922
2130,2,27200173,137706,139574,141524,143490,145445,147403,149421,151533,153746,156060,158470,160447,162519,164712,166917,169166,172027,176449,182804,190646,199296,207536,214792,221122,226544,231157,235195,238852,242238,245305,248059,250553,252849,255009,257068,259046,261001,263030,265206,267559,270102,272849,275802,278967,282342,285909,289636,293508,297489,301542,305622,309682,313682,317583,321360,324985,328421,331630,334571,337218,339548,341545,343209,344537,345536,346229,346665,346912,347058,347186,347391,347779,348446,349454,350815,352549,354632,356976,359462,361921,364101,365756,366639,366475,365037,362112,357509,351055,342587,331946,318989,303605,285744,265451,242907,218466,192658,166193,139844,114411,90802,69727,51668,36872,25349,42044
2131,2,26919797,135993,137855,139792,141736,143661,145579,147548,149602,151746,153984,156309,158720,160703,162809,164931,167105,169893,174235,180496,188244,196803,204984,212209,218545,223999,228668,232788,236539,240022,243194,246051,248639,251010,253225,255310,257283,259194,261141,263196,265392,267747,270275,272993,275909,279038,282368,285874,289550,293370,297301,301300,305324,309328,313276,317139,320888,324482,327879,331037,333928,336526,338812,340771,342395,343675,344614,345242,345604,345766,345811,345824,345897,346133,346631,347439,348577,350050,351835,353833,355911,357880,359477,360440,360506,359394,356855,352665,346620,338545,328283,315693,300674,283181,263273,241133,217106,191706,165596,139574,114448,90981,69959,51899,37052,25411,41961
2132,2,26640161,134277,136140,138070,140001,141905,143793,145722,147727,149812,151981,154230,156556,158973,160990,163025,165117,167823,172074,178231,185867,194323,202420,209600,215917,221388,226099,230281,234118,237698,240969,243934,246626,249093,251383,253524,255524,257430,259333,261306,263381,265578,267918,270418,273099,275979,279064,282333,285789,289414,293185,297062,301006,304975,308928,312838,316673,320391,323947,327293,330401,333243,335797,338044,339963,341538,342758,343632,344185,344462,344524,344454,344337,344260,344330,344632,345223,346106,347289,348737,350338,351937,353335,354252,354411,353540,351338,347545,341924,334268,324410,312209,297567,280447,260912,239155,215520,190513,164778,139073,114227,91010,70097,52072,37218,25535,42064
2133,2,26361473,132555,134422,136352,138276,140168,142035,143934,145899,147934,150044,152224,154474,156806,159257,161204,163209,165826,169977,176020,183535,191869,199869,206978,213262,218726,223464,227694,231597,235265,238636,241702,244504,247076,249463,251680,253737,255670,257568,259497,261490,263566,265748,268060,270523,273168,276005,279029,282249,285655,289231,292949,296772,300662,304581,308496,312378,316183,319863,323368,326664,329723,332521,335036,337242,339112,340627,341781,342580,343048,343225,343172,342973,342707,342467,342344,342434,342776,343376,344231,345292,346426,347467,348199,348327,347563,345615,342172,336960,329739,320312,308526,294283,277549,258393,237010,213752,189121,163753,138386,113817,90834,70119,52175,37342,25649,42269
2134,2,26083960,130823,132698,134631,136555,138441,140296,142174,144109,146103,148163,150284,152465,154721,157086,159469,161386,163910,167954,173875,181258,189462,197345,204370,210594,216036,220777,225040,228995,232732,236193,239362,242267,244950,247443,249758,251891,253882,255807,257731,259680,261674,263735,265889,268164,270591,273194,275970,278946,282117,285474,288998,292663,296433,300274,304155,308042,311895,315662,319291,322747,325994,329009,331767,334241,336398,338207,339656,340735,341448,341816,341878,341697,341349,340922,340492,340161,340007,340072,340352,340831,341436,342026,342416,342375,341597,339772,336598,331751,324952,315972,304629,290811,274486,255723,234722,211835,187570,162557,137525,113255,90508,69983,52191,37416,25734,42458
2135,2,25807924,129080,130964,132904,134831,136718,138567,140433,142347,144310,146329,148400,150522,152709,154997,157295,159649,162079,166013,171806,179049,187111,194869,201789,207940,213333,218062,222334,226326,230117,233650,236912,239922,242709,245314,247736,249967,252035,254018,255969,257913,259863,261842,263875,265992,268231,270617,273159,275888,278816,281938,285244,288716,292329,296050,299854,303707,307566,311381,315098,318678,322085,325288,328263,330980,333405,335500,337243,338617,339609,340222,340475,340409,340079,339571,338956,338321,337750,337325,337077,336990,337025,337099,337054,336689,335760,333940,330907,326347,319929,311385,300501,287138,271248,252901,232297,209790,185888,161224,136521,112550,90061,69732,52090,37427,25785,42599
2136,2,25533660,127327,129219,131167,133101,134992,136842,138702,140604,142546,144533,146563,148635,150763,152981,155203,157473,160335,164159,169820,176918,184831,192451,199257,205314,210644,215334,219600,223605,227435,231025,234361,237466,240360,243070,245604,247943,250110,252170,254179,256150,258095,260030,261981,263977,266058,268257,270582,273078,275759,278639,281711,284966,288387,291951,295636,299412,303238,307059,310825,314493,318024,321387,324550,327484,330152,332515,334544,336211,337498,338390,338887,339012,338797,338308,337613,336795,335923,335086,334354,333747,333227,332744,332199,331417,330184,328234,325227,320829,314718,306572,296139,283247,267822,249918,229734,207623,184093,159778,135402,111728,89500,69388,51903,37355,25793,42683
2137,2,25261430,125565,127464,129419,131361,133260,135114,136975,138871,140801,142766,144764,146795,148873,151032,153184,155379,158150,162393,167923,174873,182631,190106,196785,202738,207984,212620,216853,220855,224701,228332,231728,234909,237900,240718,243357,245809,248085,250244,252330,254359,256331,258261,260168,262082,264043,266084,268222,270502,272950,275584,278415,281436,284641,288014,291543,295200,298950,302738,306511,310228,313848,317335,320658,323780,326665,329271,331568,333520,335100,336287,337062,337431,337407,337033,336357,335461,334408,333273,332135,331051,330020,328994,327907,326643,325014,322783,319670,315322,309397,301579,291562,279135,264193,246761,227024,205332,182191,158235,134188,110812,88846,68956,51647,37221,25743,42696
2138,2,24991447,123796,125700,127661,129610,131518,133380,135245,137142,139066,141018,142994,144993,147030,149139,151232,153358,156047,160180,166117,172920,180520,187843,194387,200223,205375,209935,214120,218092,221938,225587,229027,232270,235338,238254,241002,243560,245950,248218,250403,252509,254539,256496,258398,260268,262148,264069,266049,268143,270375,272777,275362,278143,281115,284273,287612,291113,294744,298457,302198,305922,309592,313168,316615,319897,322970,325793,328333,330553,332418,333898,334967,335614,335833,335650,335089,334213,333083,331770,330338,328854,327354,325828,324212,322423,320332,317729,314361,309934,304086,296480,286813,274821,260358,243417,224156,202910,180181,156600,132892,109818,88118,68452,51325,37037,25651,42613
2139,2,24723935,122024,123929,125894,127849,129765,131636,133509,135410,137335,139280,141243,143220,145225,147293,149336,151404,154017,158050,163853,171060,178504,185672,192073,197783,202827,207302,211416,215343,219161,222813,226274,229563,232694,235688,238535,241203,243700,246082,248376,250581,252688,254703,256632,258497,260334,262174,264034,265971,268017,270204,272557,275093,277826,280752,283876,287188,290663,294258,297925,301617,305295,308921,312457,315864,319097,322108,324865,327328,329461,331226,332587,333528,334025,334084,333714,332953,331844,330455,328848,327075,325182,323196,321092,318790,316194,313152,309439,304787,298890,291391,281964,270345,256334,239884,221118,200347,178056,154872,131519,108757,87328,67891,50950,36806,25524,42461
2140,2,24459054,120254,122155,124120,126079,128002,129881,131763,133672,135601,137546,139502,141466,143449,145485,147488,149506,152055,155994,161674,168729,176584,183598,189853,195429,200355,204730,208764,212624,216399,220025,223492,226804,229982,233040,235966,238734,241342,243831,246239,248553,250759,252851,254838,256730,258563,260360,262139,263957,265846,267847,269986,272291,274779,277467,280360,283458,286744,290184,293733,297352,300999,304633,308220,311716,315074,318245,321190,323871,326247,328280,329925,331158,331949,332285,332157,331587,330593,329226,327545,325600,323423,321052,318498,315722,312631,309107,304981,300015,293926,286412,277124,265774,252159,236176,217909,197632,175807,153045,130068,107633,86484,67282,50532,36537,25365,42251
2141,2,24196930,118491,120383,122343,124302,126230,128116,130006,131924,133861,135809,137765,139722,141692,143706,145678,147656,150149,154007,159571,166485,174178,181623,187732,193170,197970,202235,206174,209957,213667,217252,220696,224015,227218,230324,233315,236163,238872,241472,243987,246414,248730,250921,252985,254935,256796,258589,260325,262063,263833,265677,267631,269723,271980,274424,277080,279947,283020,286271,289666,293168,296743,300346,303942,307489,310936,314233,317338,320207,322801,325078,326991,328507,329590,330220,330368,330040,329237,327985,326327,324310,321964,319315,316385,313171,309622,305624,301042,295693,289324,281655,272389,261212,247895,232329,214541,194764,173425,151112,128534,106446,85590,66632,50079,36237,25180,41988
2142,2,23937656,116739,118618,120568,122522,124451,126342,128239,130165,132111,134066,136025,137982,139945,141946,143897,145844,148291,152077,157538,164319,171862,179148,185713,191012,195682,199828,203661,207352,210987,214509,217915,221212,224424,227556,230596,233510,236300,239001,241626,244160,246589,248891,251054,253081,255001,256822,258554,260250,261940,263665,265463,267370,269415,271629,274041,276672,279514,282553,285760,289109,292568,296099,299665,303221,306720,310106,313337,316367,319149,321644,323802,325586,326952,327873,328315,328262,327701,326640,325097,323104,320688,317875,314673,311093,307120,302682,297650,291874,285156,277245,267865,256749,243640,228400,211046,191754,170908,149065,126911,105191,84646,65943,49595,35912,24973,41682
2143,2,23681300,115004,116864,118800,120744,122669,124561,126463,128396,130350,132313,134279,136239,138202,140196,142135,144061,146471,150195,155564,162226,169626,176766,183182,188958,193496,197519,201237,204825,208369,211818,215164,218424,221616,224758,227825,230789,233645,236428,239153,241797,244333,246749,249023,251149,253147,255027,256787,258480,260128,261773,263453,265204,267065,269067,271250,273637,276244,279053,282049,285211,288517,291933,295428,298954,302463,305901,309222,312378,315322,318005,320381,322411,324045,325249,325982,326222,325936,325116,323764,321886,319495,316615,313254,309410,305082,300236,294785,288585,281473,273251,263671,252485,239477,224480,207477,188630,168267,146902,125192,103863,83648,65216,49082,35565,24749,41339
2144,2,23427894,113291,115127,117043,118973,120889,122777,124680,126618,128578,130549,132523,134490,136456,138450,140383,142297,144680,148352,153639,160193,167465,174466,180746,186383,191415,195312,198912,202387,205830,209190,212465,215667,218823,221946,225024,228016,230922,233772,236578,239322,241968,244492,246880,249117,251214,253173,254992,256714,258359,259962,261563,263196,264901,266720,268692,270850,273214,275788,278555,281507,284627,287891,291271,294727,298207,301655,305029,308276,311346,314192,316756,319005,320885,322357,323373,323904,323910,323365,322253,320566,318291,315437,312012,308015,303432,298244,292403,285807,278301,269722,259873,248532,235500,220644,203916,185440,165526,144632,123375,102456,82592,64447,48541,35197,24510,40968
