îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2103,1,28607482,171830,173751,175651,177502,179288,181021,182736,184469,186247,188098,190041,192086,194248,196570,199044,201668,204741,208786,213976,220138,227178,234650,242280,249931,257173,263706,269551,274896,279905,284581,288941,292985,296718,300146,303237,305971,308369,310503,312449,314264,315998,317721,319518,321493,323754,326399,329486,333049,337134,341755,346856,352365,358176,364131,370090,375918,381457,386589,391243,395384,399027,402198,404924,407216,409067,410454,411313,411570,411115,409824,407631,404368,399756,394015,387218,379413,370823,362453,354897,344698,330897,331311,333882,318404,314589,310672,297458,287138,269141,243740,221853,195773,173223,148107,123683,102180,80796,61967,46665,35057,24777,17233,11481,7388,4466,5779
2104,1,28272626,169890,171876,173840,175752,177591,179365,181106,182844,184606,186415,188289,190239,192282,194462,196776,199228,202119,205971,210959,216919,223762,231054,238530,246057,253216,259709,265556,270941,276020,280795,285281,289473,293376,296994,300294,303244,305861,308205,310333,312287,314095,315806,317506,319289,321248,323483,326085,329121,332635,336665,341213,346227,351639,357353,363214,369076,374792,380197,385179,389665,393629,397087,400060,402568,404617,406192,407268,407788,407672,406815,405093,402445,398704,393590,387318,379960,371563,362347,353285,344947,333956,319391,318401,319238,302627,296930,290878,275924,263514,243997,217931,195327,169461,147179,123311,100716,81206,62528,46594,34022,24738,16895,11340,7282,4514,5770
2105,1,27942225,167887,169935,171964,173941,175840,177667,179450,181213,182980,184772,186604,188486,190433,192493,194665,196958,199673,203333,208114,213861,220490,227579,234875,242248,249291,255713,261532,266926,272049,276898,281485,285806,289859,293649,297141,300300,303135,305699,308036,310172,312119,313904,315592,317279,319046,320979,323172,325724,328712,332172,336131,340594,345514,350831,356454,362219,367970,373554,378810,383625,387936,391715,394975,397732,399999,401773,403040,403778,403926,403408,402119,399940,396808,392553,386900,380058,372099,363070,353182,343380,334196,322344,306946,304436,303420,285639,278012,269821,253222,238895,218161,191875,169075,143983,122539,100413,80043,62845,47016,33970,24007,16868,11118,7193,4449,5793
2106,1,27616368,165827,167932,170022,172063,174027,175916,177751,179556,181348,183145,184960,186799,188678,190643,192695,194845,197398,200873,205448,210977,217381,224251,231343,238536,245432,251750,257507,262880,268017,272914,277578,282004,286187,290129,293794,297147,300192,302974,305532,307876,310005,311929,313691,315366,317037,318779,320670,322814,325319,328254,331646,335521,339893,344720,349948,355476,361133,366755,372192,377282,381922,386049,389632,392677,395193,397187,398655,399585,399954,399701,398752,397003,394338,390687,385881,379648,372195,363594,353887,343279,332678,322576,309783,293484,289351,286388,267441,257886,247621,229565,213600,192077,166086,143655,119878,99784,79802,61944,47254,34278,23971,16370,11100,7052,4395,5768
2107,1,27295131,163719,165871,168018,170120,172149,174102,175999,177856,179689,181511,183332,185153,186990,188885,190842,192873,195281,198584,202963,208275,214450,221089,227959,234949,241671,247853,253516,258835,263955,268870,273584,278090,282379,286454,290272,293800,297041,300033,302808,305373,307711,309816,311718,313466,315126,316771,318472,320315,322413,324866,327734,331044,334830,339112,343852,348988,354411,359941,365417,370690,375608,380065,383996,387365,390171,392415,394105,395238,395801,395771,395087,393679,391442,388255,384047,378648,371794,363688,354398,343965,332581,321111,310006,296196,278941,273109,268141,248080,236668,224487,205257,188061,166262,141116,119605,97617,79302,61758,46577,34451,24188,16345,10772,7041,4309,5721
2108,1,26978557,161573,163763,165957,168115,170205,172223,174184,176103,177988,179851,181696,183523,185342,187195,189083,191019,193305,196454,200650,205755,211704,218108,224746,231513,238037,244054,249592,254824,259894,264795,269530,274088,278460,282643,286595,290279,293695,296883,299869,302651,305209,307523,309607,311495,313228,314862,316467,318119,319917,321964,324351,327140,330362,334061,338258,342909,347942,353241,358627,363943,369045,373781,378044,381762,384893,387428,389370,390727,391495,391661,391202,390061,388164,385404,381655,376848,370814,363295,354489,344461,333245,321017,308598,296410,281520,263283,255709,248730,227669,214557,200717,180716,162785,141265,117491,97395,77580,61371,46437,33958,24310,16493,10756,6833,4302,5644
2109,1,26666654,159400,161616,163847,166052,168198,170279,172304,174287,176233,178149,180034,181886,183710,185545,187391,189258,191446,194466,198498,203411,209142,215315,221715,228249,234556,240384,245767,250879,255866,260720,265445,270027,274453,278720,282782,286601,290175,293539,296720,299713,302488,305023,307315,309385,311258,312965,314559,316116,317724,319471,321453,323763,326465,329603,333220,337330,341881,346793,351952,357181,362327,367250,371794,375844,379325,382187,384421,386033,387026,387400,387140,386225,384597,382177,378853,374502,369052,362338,354106,344550,333726,321658,308508,295063,281722,265717,246509,237197,228265,206399,191839,176719,156428,138311,117615,95673,77403,60039,46146,33856,23962,16577,10853,6823,4175,5597
2110,1,26359376,157212,159442,161699,163941,166135,168271,170359,172406,174417,176392,178330,180222,182071,183912,185740,187564,189681,192596,196489,201229,206760,212710,218876,225171,231249,236869,242071,247035,251905,256680,261361,265934,270387,274710,278857,282788,286498,290020,293378,296566,299552,302304,304817,307095,309149,310997,312664,314211,315723,317281,318965,320870,323095,325715,328773,332306,336319,340753,345528,350532,355595,360565,365297,369630,373445,376659,379221,381126,382377,382978,382928,382215,380815,378664,375681,371752,366754,360616,353174,344178,333812,322122,309124,294977,280443,265908,248788,228663,217681,206940,184544,168902,152967,132909,115156,95774,76035,59902,45144,33644,23890,16339,10908,6885,4168,5497
2111,1,26056620,155023,157254,159524,161792,164023,166207,168350,170460,172534,174574,176572,178516,180406,182271,184104,185911,187984,190821,194600,199193,204542,210287,216228,222288,228131,233529,238531,243320,248045,252706,257311,261843,266289,270639,274845,278863,282687,286346,289862,293226,296407,299369,302100,304598,306861,308890,310698,312318,313820,315283,316778,318386,320209,322353,324895,327871,331310,335209,339509,344134,348976,353866,358648,363171,367271,370820,373736,375970,377517,378377,378557,378057,376861,374941,372228,368639,364061,358370,351494,343271,333452,322205,309570,295566,280361,264700,248967,230777,209850,197344,185028,162479,146201,129969,110658,93772,76115,58843,45041,32913,23740,16290,10752,6919,4206,5438
2112,1,25758225,152846,155064,157335,159616,161873,164094,166285,168450,170586,172690,174752,176756,178698,180604,182462,184274,186327,189113,192806,197278,202472,208032,213765,219598,225209,230380,235168,239761,244315,248834,253328,257785,262191,266537,270772,274851,278763,282537,286189,289711,293068,296226,299167,301883,304366,306603,308593,310353,311929,313383,314783,316204,317730,319473,321541,324004,326888,330216,333985,338139,342607,347279,351984,356561,360853,364689,367942,370532,372410,373568,374009,373741,372761,371047,368568,365251,361012,355739,349306,341639,332573,321857,309650,295992,280920,264623,247836,230943,211790,190245,176449,162905,140642,124221,108210,90109,74524,58905,44245,32838,23225,16188,10720,6820,4227,5428
2113,1,25463971,150692,152886,155144,157426,159695,161943,164171,166383,168575,170740,172866,174934,176936,178894,180793,182630,184687,187447,191081,195459,200526,205926,211472,217096,222484,227430,231997,236381,240742,245092,249445,253794,258128,262436,266668,270778,274752,278615,282382,286041,289555,292890,296026,298952,301653,304111,306309,308251,309967,311495,312886,314212,315552,317000,318668,320659,323033,325809,329011,332638,336639,340940,345432,349936,354285,358317,361859,364788,367023,368514,369256,369251,368506,367011,364741,361659,357694,352760,346741,339512,330992,321009,309316,296069,281326,265151,247763,229894,211942,192003,170100,155352,141011,119497,103424,88116,71613,57673,44292,32258,23172,15837,10653,6800,4167,5437
2114,1,25173591,148574,150732,152965,155234,157504,159764,162019,164268,166507,168727,170913,173046,175112,177130,179081,180960,183039,185796,189397,193710,198678,203947,209332,214768,219950,224678,229026,233194,237348,241508,245694,249905,254132,258369,262565,266674,270681,274606,278463,282235,285887,289379,292691,295813,298724,301400,303818,305969,307867,309535,311001,312318,313564,314827,316201,317794,319698,321966,324620,327683,331161,335001,339127,343422,347702,351794,355536,358757,361334,363184,364260,364558,364078,362821,360772,357904,354177,349518,343837,337019,328931,319483,308501,295749,281398,265534,248258,229827,210979,192141,171673,149763,134472,119810,99491,84218,70029,55421,43366,32292,22762,15801,10421,6757,4154,5407
2115,1,24886781,146503,148614,150810,153053,155311,157572,159840,162115,164390,166657,168898,171092,173222,175304,177316,179247,181365,184138,187729,192003,196900,202067,207320,212595,217591,222119,226255,230207,234148,238103,242101,246147,250238,254370,258496,262571,266579,270537,274456,278318,282083,285713,289183,292481,295588,298474,301110,303481,305588,307438,309044,310436,311674,312844,314034,315334,316842,318642,320791,323310,326229,329551,333220,337154,341230,345258,349064,352488,355359,357554,358991,359626,359451,358462,356654,354010,350499,346081,340677,334197,326516,317494,307034,294970,281095,265602,248616,230286,210918,191269,171796,151147,129634,114255,99752,81016,66932,54195,41672,31617,22786,15521,10398,6611,4128,5383
2116,1,24603217,144488,146542,148690,150897,153129,155378,157646,159934,162235,164538,166826,169075,171266,173412,175488,177480,179648,182454,186055,190313,195165,200259,205409,210551,215389,219737,223677,227422,231149,234892,238688,242547,246475,250471,254495,258502,262477,266437,270389,274313,278168,281912,285519,288975,292259,295340,298187,300776,303104,305162,306951,308483,309796,310958,312056,313172,314389,315795,317480,319497,321875,324642,327798,331281,335002,338831,342578,346072,349150,351642,353426,354424,354588,353906,352369,349969,346686,342487,337327,331125,323781,315162,305122,293567,280354,265316,248680,230618,211339,191213,171016,151256,130833,110144,95127,81228,64387,51798,40750,30382,22310,15538,10214,6595,4039,5355
2117,1,24322575,142537,144526,146618,148776,150972,153195,155451,157739,160053,162381,164706,167000,169247,171454,173594,175650,177877,180727,184353,188615,193446,198495,203571,208610,213318,217513,221279,224831,228353,231884,235470,239128,242870,246705,250595,254501,258409,262337,266291,270249,274166,277999,281721,285314,288755,292013,295056,297856,300402,302681,304679,306393,307847,309084,310175,311200,312233,313351,314643,316199,318079,320310,322916,325891,329166,332646,336201,339642,342794,345498,347582,348930,349459,349118,347890,345764,342728,338761,333824,327869,320806,312523,302882,291740,279021,264617,248412,230677,211644,191594,170966,150569,130927,111163,91704,77462,64555,49828,38948,29710,21439,15213,10225,6479,4030,5286
2118,1,24044548,140655,142574,144601,146702,148850,151037,153268,155543,157856,160197,162546,164877,167170,169433,171633,173754,176043,178945,182608,186890,191721,196747,201777,206744,211352,215422,219039,222420,225751,229079,232454,235904,239446,243097,246826,250600,254409,258272,262194,266153,270103,273999,277810,281518,285097,288513,291732,294728,297485,299983,302201,304125,305762,307140,308306,309324,310267,311202,312207,313373,314795,316532,318606,321036,323810,326852,330065,333319,336425,339208,341509,343160,344042,344068,343184,341369,338610,334894,330192,324465,317651,309651,300345,289597,277284,263358,247757,230428,211698,191871,171307,150525,130332,111243,92552,74675,61562,49959,37467,28396,20964,14619,10011,6486,3958,5243
2119,1,23768865,138846,140692,142648,144684,146775,148914,151108,153358,155658,157999,160360,162716,165045,167354,169610,171792,174143,177100,180807,185121,189967,194992,200001,204922,209461,213436,216934,220169,223330,226469,229642,232883,236218,239670,243217,246832,250510,254274,258131,262058,266009,269938,273813,277611,281304,284857,288235,291409,294362,297071,299507,301653,303498,305059,306366,307460,308396,309242,310067,310947,311982,313264,314848,316752,318987,321534,324315,327235,330162,332906,335292,337164,338353,338734,338220,336751,334307,330870,326423,320934,314353,306606,297585,287172,275248,261719,246579,229821,211470,191920,171554,150825,130294,110737,92619,75365,59347,47642,37565,27316,20037,14295,9620,6350,3962,5177
2120,1,23495307,137112,138883,140765,142730,144756,146839,148984,151197,153472,155799,158159,160527,162881,165226,167529,169767,172176,175189,178943,183295,188169,193208,198217,203118,207615,211526,214934,218053,221070,224041,227026,230065,233193,236438,239788,243222,246743,250377,254135,257996,261916,265847,269756,273616,277399,281068,284583,287915,291046,293951,296599,298964,301031,302801,304291,305526,306538,307378,308114,308815,309567,310465,311598,313016,314730,316744,319038,321535,324136,326709,329062,331027,332441,333134,332977,331880,329784,326665,322501,317271,310932,303422,294658,284533,272943,259797,245044,228729,210913,191713,171599,151043,130554,110705,92198,75420,59896,45928,35823,27387,19275,13663,9407,6102,3880,5144
2121,1,23223705,135489,137149,138955,140846,142801,144819,146908,149072,151309,153611,155957,158324,160690,163060,165399,167684,170146,173210,177012,181405,186313,191379,196403,201306,205787,209662,213011,216043,218945,221774,224592,227444,230371,233410,236554,239793,243134,246612,250240,254002,257856,261756,265668,269562,273407,277166,280798,284267,287556,290640,293484,296061,298348,300340,302039,303457,304610,305526,306257,306870,307444,308062,308814,309785,311018,312517,314285,316303,318490,320746,322937,324876,326390,327313,327472,326735,325014,322245,318402,313459,307383,300120,291598,281734,270435,257621,243244,227305,209911,191208,171414,151083,130743,110926,92171,75077,59940,46353,34534,26117,19325,13143,8991,5967,3728,5038
2122,1,22953978,133936,135526,137220,139035,140916,142863,144887,146995,149182,151446,153767,156120,158485,160867,163231,165552,168058,171168,175012,179447,184392,189491,194544,199464,203951,207816,211134,214110,216927,219642,222319,225006,227747,230585,233525,236559,239706,243005,246477,250109,253864,257698,261580,265477,269356,273177,276900,280486,283913,287155,290178,292952,295451,297663,299584,301211,302547,303604,304412,305020,305508,305949,306424,307017,307808,308831,310091,311591,313308,315159,317043,318829,320325,321355,321750,321333,319975,317584,314094,309475,303690,296694,288425,278808,267775,255254,241207,225635,208604,190300,170962,150920,130778,111087,92355,75055,59667,46387,34854,25177,18429,13177,8649,5703,3646,4841
2123,1,22686208,132448,133973,135596,137299,139104,140977,142930,144973,147103,149317,151600,153928,156279,158660,161036,163382,165921,169067,172949,177419,182402,187537,192625,197576,202085,205962,209275,212223,214986,217618,220182,222729,225306,227959,230699,233530,236473,239579,242872,246348,249973,253708,257525,261392,265274,269129,272915,276592,280137,283517,286699,289652,292348,294773,296914,298763,300308,301548,302497,303182,303666,304022,304322,304641,305058,305644,306434,307433,308641,310031,311521,313010,314363,315384,315893,315718,314685,312660,309551,305288,299830,293129,285133,275774,264994,252743,238991,223745,207071,189115,170150,150522,130637,111117,92489,75205,59650,46176,34880,25410,17766,12566,8671,5486,3485,4735
2124,1,22420265,131018,132485,134042,135674,137367,139164,141043,143015,145080,147236,149469,151759,154085,156452,158827,161185,163746,166917,170826,175328,180341,185513,190639,195627,200172,204078,207408,210354,213091,215671,218153,220588,223026,225516,228072,230704,233445,236348,239448,242745,246214,249819,253538,257340,261192,265050,268871,272611,276248,279746,283067,286179,289055,291677,294031,296100,297867,299316,300448,301275,301836,302189,302405,302551,302697,302913,303272,303807,304522,305413,306452,307558,308626,309514,310023,309971,309186,307491,304752,300872,295773,289403,281707,272626,262110,250118,236640,221689,205336,187725,169090,149807,130292,110997,92514,75314,59769,46163,34721,25429,17930,12114,8269,5500,3352,4526
2125,1,22156336,129637,131055,132553,134119,135741,137426,139229,141127,143121,145211,147386,149626,151914,154256,156617,158974,161544,164729,168654,173176,178216,183417,188582,193610,198197,202146,205511,208477,211214,213770,216201,218555,220882,223234,225628,228077,230620,233322,236219,239323,242613,246062,249652,253356,257143,260971,264796,268572,272272,275862,279302,282554,285589,288392,290943,293225,295212,296883,298224,299234,299937,300368,300582,300645,300620,300569,300562,300672,300930,301337,301887,302553,303250,303865,304253,304211,303558,302118,299714,296208,291495,285487,278126,269350,259118,247396,234182,219508,203449,186152,167847,148874,129673,110704,92414,75334,59856,46255,34711,25313,17943,12226,7972,5245,3361,4353
2126,1,21894597,128297,129674,131122,132629,134185,135799,137490,139312,141232,143250,145359,147541,149779,152083,154419,156762,159328,162514,166443,170974,176029,181256,186451,191521,196154,200152,203565,206570,209329,211887,214295,216599,218846,221088,223345,225633,227994,230498,233195,236096,239193,242463,245898,249473,253162,256925,260721,264502,268238,271892,275424,278796,281971,284934,287666,290145,292346,294237,295800,297019,297905,298478,298771,298833,298726,298507,298236,297985,297825,297783,297858,298046,298315,298572,298700,298549,297917,296619,294477,291311,286976,281358,274363,265926,256004,244572,231633,217228,201447,184441,166441,147780,128865,110178,92170,75253,59872,46322,34780,25306,17861,12235,8046,5057,3205,4365
2127,1,21634917,126988,128334,129740,131197,132694,134242,135862,137572,139416,141359,143396,145512,147692,149946,152244,154562,157111,160285,164205,168733,173791,179032,184254,189357,194038,198089,201557,204614,207414,209996,212407,214689,216887,219050,221198,223350,225551,227873,230373,233074,235968,239045,242301,245722,249282,252947,256679,260432,264173,267864,271460,274925,278221,281324,284217,286877,289275,291380,293164,294605,295700,296456,296891,297033,296926,296626,296190,295679,295163,294710,294345,294068,293871,293713,293497,293100,292372,291107,289117,286221,282232,276996,270395,262328,252750,241633,228989,214864,199355,182626,164911,146542,127918,109491,91732,75054,59808,46334,34830,25356,17856,12179,8052,5104,3090,4162
2128,1,21377672,125701,127025,128399,129814,131261,132750,134304,135943,137675,139541,141503,143547,145661,147857,150105,152385,154906,158055,161953,166464,171513,176756,181993,187126,191846,195952,199480,202596,205450,208075,210511,212798,214974,217089,219159,221203,223269,225431,227749,230253,232948,235822,238885,242128,245534,249070,252705,256394,260108,263805,267438,270968,274358,277583,280616,283437,286017,288319,290317,291980,293297,294262,294880,295164,295137,294839,294324,293651,292879,292076,291307,290600,289949,289338,288721,287995,287036,285689,283744,281011,277301,272417,266203,258534,249330,238562,226237,212411,197186,180729,163288,145195,126846,108686,91160,74697,59650,46284,34839,25392,17891,12176,8015,5108,3119,4013
2129,1,21123060,124427,125738,127089,128472,129877,131316,132811,134384,136045,137798,139683,141652,143694,145824,148014,150244,152724,155837,159700,164181,169207,174439,179679,184830,189586,193738,197328,200508,203424,206105,208585,210899,213080,215174,217197,219164,221123,223150,225308,227630,230129,232804,235664,238714,241943,245325,248832,252424,256075,259746,263385,266953,270409,273729,276884,279846,282587,285072,287267,289144,290684,291871,292698,293165,293280,293063,292551,291801,290870,289816,288703,287601,286530,285476,284420,283309,282037,280475,278463,275789,272253,267657,261802,254526,245724,235334,223362,209858,194935,178763,161592,143766,125680,107775,90490,74231,59366,46162,34801,25399,17916,12200,8013,5085,3121,4051
2130,1,20871058,123157,124464,125801,127161,128534,129931,131376,132890,134485,136167,137938,139830,141797,143855,145979,148151,150578,153642,157459,161897,166886,172094,177324,182480,187260,191456,195098,198345,201327,204073,206610,208969,211178,213278,215281,217202,219085,221005,223028,225190,227507,229987,232648,235495,238532,241737,245091,248555,252110,255719,259332,262907,266402,269789,273040,276124,279007,281653,284032,286106,287861,289271,290320,290996,291294,291219,290789,290043,289038,287828,286469,285030,283573,282110,280624,279089,277448,275590,273381,270656,267194,262785,257227,250318,241915,231930,220340,207191,192592,176722,159834,142273,124443,106784,89732,73685,58996,45942,34709,25371,17921,12217,8029,5084,3107,4054
2131,1,20621831,121884,123194,124526,125872,127222,128587,129990,131454,132990,134606,136305,138083,139973,141956,144008,146114,148480,151483,155241,159625,164564,169733,174940,180088,184879,189107,192800,196104,199155,201969,204573,206990,209245,211374,213384,215286,217124,218968,220884,222911,225068,227367,229833,232481,235315,238329,241506,244818,248246,251760,255311,258861,262364,265791,269110,272291,275296,278085,280625,282884,284836,286462,287734,288632,289139,289247,288959,288296,287297,286015,284504,282824,281038,279199,277315,275364,273315,271106,268620,265716,262221,257902,252545,245944,237915,228335,217153,204388,190144,174598,158009,140725,123151,105733,88907,73068,58562,45656,34544,25304,17901,12220,8040,5094,3106,4036
2132,1,20375532,120602,121921,123255,124596,125932,127274,128645,130067,131553,133110,134742,136448,138224,140130,142107,144141,146438,149372,153060,157376,162255,167371,172540,177667,182456,186703,190435,193794,196905,199790,202464,204949,207263,209439,211479,213389,215209,217008,218848,220768,222790,224930,227215,229668,232303,235115,238101,241237,244514,247901,251358,254847,258326,261762,265122,268372,271474,274386,277070,279491,281628,283452,284940,286061,286790,287107,287002,286482,285567,284292,282712,280884,278863,276703,274453,272117,269667,267067,264249,261088,257435,253102,247852,241467,233758,224560,213787,201432,187572,172379,156110,139118,121811,104635,88032,72396,58072,45320,34329,25184,17854,12206,8042,5101,3112,4035
2133,1,20132251,119306,120639,121981,123324,124655,125983,127331,128721,130165,131672,133244,134883,136587,138379,140279,142238,144461,147318,150927,155165,159969,165023,170139,175230,180003,184256,188014,191417,194586,197533,200280,202836,205219,207455,209543,211484,213313,215094,216889,218733,220648,222653,224780,227052,229492,232106,234890,237836,240937,244174,247505,250901,254320,257733,261103,264395,267567,270577,273385,275950,278250,280260,281946,283283,284235,284775,284879,284542,283770,282580,281009,279115,276950,274562,271999,269309,266487,263502,260312,256840,252951,248482,243239,236980,229503,220636,210253,198310,184859,170047,154126,137446,120420,103496,87118,71683,57538,44941,34076,25027,17769,12174,8033,5102,3116,4043
2134,1,19892059,117993,119343,120698,122049,123382,124705,126039,127406,128818,130283,131805,133383,135020,136740,138526,140408,142554,145329,148852,153003,157722,162698,167752,172792,177534,181779,185550,188984,192199,195207,198017,200648,203103,205409,207558,209548,211409,213199,214976,216775,218614,220512,222505,224619,226878,229297,231884,234629,237540,240602,243784,247055,250382,253736,257084,260387,263602,266683,269590,272280,274725,276898,278771,280306,281475,282238,282565,282437,281848,280802,279317,277434,275206,272679,269894,266901,263737,260395,256837,253013,248835,244154,238799,232569,225238,216620,206579,195032,181994,167587,152041,135699,118973,102314,86170,70939,56971,44528,33791,24843,17658,12116,8012,5096,3117,4048
2135,1,19655010,116661,118030,119401,120765,122106,123431,124760,126113,127502,128935,130415,131942,133518,135171,136885,138653,140720,143411,146842,150899,155524,160413,165389,170368,175064,179286,183056,186507,189756,192812,195685,198381,200912,203291,205511,207563,209474,211296,213082,214863,216657,218479,220365,222346,224447,226685,229078,231626,234337,237210,240218,243341,246544,249807,253097,256379,259606,262731,265710,268500,271071,273390,275427,277149,278517,279497,280048,280143,279763,278900,277560,275764,273549,270962,268043,264835,261379,257708,253809,249635,245127,240181,234640,228324,221046,212594,202819,191624,178986,164990,149841,133863,117461,101085,85186,70167,56380,44089,33480,24635,17528,12040,7974,5083,3113,4049
2136,1,19421135,115310,116698,118087,119467,120821,122154,123485,124833,126208,127618,129066,130551,132076,133667,135314,137010,138961,141566,144904,148861,153385,158177,163066,167968,172608,176792,180545,184000,187269,190361,193284,196045,198642,201098,203392,205516,207490,209362,211180,212970,214746,216523,218333,220208,222176,224256,226468,228823,231338,234011,236831,239781,242838,245978,249178,252403,255610,258748,261772,264636,267308,269754,271938,273824,275380,276560,277328,277648,277491,276837,275680,274029,271902,269331,266355,263019,259356,255404,251190,246692,241854,236602,230822,224347,217011,208637,199049,188136,175858,162263,147519,131926,115872,99800,84163,69366,55766,43632,33150,24408,17381,11951,7924,5059,3105,4044
2137,1,19190451,113941,115347,116754,118152,119522,120868,122207,123557,124927,126323,127748,129201,130684,132223,133808,135438,137314,139796,143040,146896,151313,156002,160793,165609,170176,174312,178033,181476,184752,187866,190827,193640,196303,198826,201198,203397,205444,207379,209247,211069,212854,214613,216378,218177,220040,221987,224041,226216,228538,231016,233637,236400,239285,242281,245359,248495,251646,254765,257804,260714,263461,266009,268321,270355,272076,273445,274414,274951,275020,274589,273641,272173,270191,267709,264752,261363,257578,253427,248944,244146,239003,233443,227382,220696,213231,204829,195344,184639,172657,159427,145081,129882,114195,98450,83093,68533,55129,43157,32806,24167,17221,11851,7865,5027,3090,4034
2138,1,18962957,112556,113978,115402,116818,118206,119568,120920,122278,123650,125041,126452,127882,129333,130829,132362,133931,135739,138139,141252,145006,149316,153895,158582,163301,167786,171856,175536,178951,182218,185341,188326,191178,193895,196485,198925,201203,203326,205334,207265,209137,210954,212722,214469,216223,218011,219853,221774,223792,225934,228220,230647,233212,235911,238736,241671,244686,247750,250814,253836,256762,259556,262181,264596,266759,268629,270164,271323,272062,272349,272144,271419,270160,268361,266024,263158,259790,255956,251690,247017,241963,236536,230691,224346,217407,209761,201261,191779,181202,169448,156525,142545,127735,112426,97025,81969,67662,54467,42664,32449,23916,17051,11742,7799,4990,3070,4015
2139,1,18738632,111158,112593,114032,115465,116871,118251,119619,120990,122370,123763,125169,126585,128013,129477,130967,132484,134229,136555,139578,143193,147395,151864,156440,161056,165448,169442,173063,176441,179683,182799,185795,188672,191430,194075,196583,198930,201133,203217,205221,207156,209023,210823,212579,214315,216058,217826,219642,221528,223513,225620,227855,230227,232730,235370,238135,241008,243952,246931,249899,252810,255622,258295,260788,263056,265056,266741,268067,268997,269487,269501,269002,267966,266376,264222,261502,258226,254416,250105,245324,240090,234421,228310,221701,214504,206635,197986,188438,177895,166294,153616,139950,125502,110568,95522,80783,66747,53775,42152,32078,23656,16874,11626,7727,4948,3047,3989
2140,1,18517437,109751,111195,112646,114094,115517,116915,118301,119688,121081,122482,123890,125301,126715,128156,129614,131088,132779,135036,137977,141496,145552,149910,154375,158881,163173,167081,170632,173955,177163,180256,183247,186136,188921,191608,194172,196588,198861,201025,203105,205113,207043,208893,210681,212426,214151,215875,217617,219398,221252,223202,225259,227440,229751,232196,234777,237482,240285,243146,246030,248889,251688,254380,256923,259270,261377,263193,264671,265769,266451,266669,266390,265580,264213,262268,259731,256601,252884,248600,243779,238444,232606,226269,219413,211975,203876,195035,185372,174796,163259,150757,137349,123217,108635,93943,79532,65781,53048,41616,31693,23386,16691,11505,7651,4902,3021,3959
2141,1,18299315,108341,109788,111247,112707,114145,115560,116964,118369,119778,121192,122608,124021,125430,126857,128292,129734,131380,133577,136442,139873,143827,148036,152389,156784,160969,164784,168254,171511,174667,177728,180698,183583,186382,189097,191704,194177,196520,198754,200914,202998,205001,206914,208752,210529,212263,213970,215668,217375,219125,220944,222845,224849,226970,229224,231611,234133,236770,239491,242259,245036,247784,250465,253029,255427,257615,259540,261151,262402,263254,263665,263591,263001,261860,260138,257810,254863,251293,247103,242312,236942,231011,224517,217452,209787,201472,192431,182609,171952,160415,148006,134793,120927,106657,92301,78217,64762,52280,41053,31290,23105,16500,11380,7571,4854,2993,3925
2142,1,18084197,106932,108378,109839,111307,112757,114187,115608,117031,118458,119888,121317,122738,124149,125571,126992,128411,130023,132170,134968,138317,142177,146282,150484,154767,158844,162558,165941,169121,172213,175224,178164,181029,183826,186556,189192,191709,194110,196414,198644,200808,202887,204873,206774,208601,210367,212084,213765,215428,217105,218820,220591,222439,224384,226449,228646,230976,233431,235988,238617,241280,243948,246580,249135,251556,253797,255804,257526,258912,259919,260501,260622,260238,259317,257821,255716,252978,249591,245548,240853,235516,229556,222977,215768,207912,199392,190162,180171,169389,157805,145428,132333,118677,104675,90620,76850,63691,51470,40459,30867,22811,16302,11250,7489,4803,2964,3889
2143,1,17871997,105531,106969,108428,109898,111356,112798,114234,115674,117119,118567,120012,121446,122865,124289,125705,127110,128697,130805,133546,136823,140595,144604,148701,152832,156800,160412,163699,166796,169813,172762,175654,178490,181269,183998,186650,189197,191643,194005,196305,198539,200698,202760,204734,206624,208440,210190,211881,213527,215160,216803,218470,220189,221979,223869,225878,228019,230283,232660,235127,237653,240209,242763,245271,247685,249951,252013,253819,255318,256462,257201,257495,257307,256593,255317,253438,250923,247745,243885,239337,234098,228174,221573,214288,206302,197610,188199,178047,167127,155453,143062,130028,116511,102727,88936,75450,62578,50619,39832,30420,22503,16095,11115,7403,4751,2933,3851
2144,1,17662619,104142,105568,107018,108486,109946,111396,112844,114299,115761,117227,118690,120140,121572,123004,124422,125822,127393,129471,132167,135381,139076,142995,146995,151021,154840,158348,161538,164542,167478,170354,173186,175975,178727,181439,184091,186655,189132,191539,193897,196201,198430,200572,202622,204585,206465,208265,209989,211645,213261,214861,216456,218072,219734,221470,223305,225259,227335,229522,231811,234177,236598,239042,241474,243843,246105,248194,250057,251643,252902,253780,254233,254220,253703,252635,250977,248688,245733,242081,237716,232625,226800,220239,212939,204887,196080,186517,176209,165157,153377,140930,127913,114482,100852,87281,74048,61438,49734,39173,29949,22177,15878,10974,7314,4696,2901,3811
