îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2103,1,30076055,172399,174341,176255,178113,179903,181641,183360,185096,186876,188730,190676,192723,194888,197212,199690,202319,205400,209457,214662,220845,227911,235411,243071,250753,258026,264590,270464,275839,280878,285584,289976,294052,297818,301281,304410,307183,309621,311799,313793,315658,317447,319230,321092,323138,325479,328214,331404,335083,339301,344074,349349,355054,361086,367289,373525,379663,385545,391057,396129,400728,404875,408598,411930,414886,417466,419650,421382,422588,423162,422980,421970,419954,416632,412221,406794,400398,393273,386496,380734,372292,360104,363677,370057,356753,357054,357930,348659,343263,329051,305654,286234,260669,238730,211871,184169,158839,131540,106014,84174,66871,50100,37009,26219,17957,11554,17033
2104,1,29724282,170457,172464,174443,176362,178205,179984,181729,183471,185236,187048,188925,190878,192923,195106,197423,199880,202779,206642,211646,217626,224494,231814,239320,246878,254067,260590,266466,271879,276988,281793,286310,290535,294471,298125,301462,304451,307111,309498,311674,313679,315543,317314,319079,320934,322972,325296,327999,331149,334793,338970,343686,348890,354517,360473,366606,372771,378825,384606,390001,394943,399408,403414,406989,410158,412932,415300,417244,418711,419626,419882,419352,417967,415545,411787,406910,400987,394070,386396,379018,372574,363438,350580,352953,357848,343530,342119,340965,329870,322182,305989,281186,260087,233554,210552,183623,156571,132213,106979,84051,64903,50027,36288,25902,17703,11680,17018
2105,1,29376623,168452,170522,172565,174549,176453,178286,180072,181840,183610,185405,187241,189125,191075,193138,195314,197612,200335,204005,208802,214568,221222,228339,235664,243068,250140,256591,262438,267860,273012,277891,282510,286862,290949,294775,298304,301502,304380,306988,309374,311561,313565,315410,317165,318923,320770,322790,325082,327746,330861,334465,338587,343235,348363,353916,359803,365865,371948,377902,383568,388834,393642,397967,401825,405238,408225,410789,412919,414600,415777,416373,416280,415373,413578,410713,406482,401102,394650,387180,378920,370895,363714,353827,340243,341309,344585,329161,325904,322590,309612,299602,281495,255500,233032,205987,182480,156107,130325,107527,84816,64808,48555,36235,25397,17489,11514,17086
2106,1,29033212,166391,168517,170621,172670,174639,176533,178373,180182,181977,183778,185597,187439,189321,191289,193345,195500,198061,201546,206137,211685,218114,225011,232131,239354,246280,252625,258410,263811,268977,273902,278597,283055,287271,291249,294951,298344,301432,304259,306865,309262,311448,313433,315262,317009,318759,320589,322578,324832,327462,330538,334088,338143,342716,347772,353257,359076,365057,371042,376882,382420,387552,392221,396399,400097,403329,406107,408433,410302,411694,412553,412802,412331,411012,408769,405421,400679,394763,387750,379689,370799,362074,354095,343394,329018,328658,330172,313559,308341,302779,287913,275619,255780,228923,205527,178524,155134,129938,105991,85250,65398,48484,35168,25360,17148,11375,17022
2107,1,28694184,164281,166455,168615,170725,172759,174718,176619,178481,180318,182144,183968,185793,187633,189532,191493,193529,195945,199259,203653,208984,215184,221850,228748,235766,242517,248727,254417,259763,264911,269854,274598,279135,283458,287567,291423,294991,298274,301312,304136,306754,309149,311317,313286,315107,316847,318580,320378,322330,324550,327141,330165,333649,337632,342135,347125,352543,358283,364168,370040,375754,381159,386154,390677,394694,398211,401236,403778,405845,407426,408503,409015,408885,408001,406232,403502,399633,394347,387860,380247,371551,361981,352499,343654,332065,316823,314911,314522,296662,289404,281559,264865,250441,229174,201902,178125,151771,129129,105677,84033,65733,48925,35117,24614,17123,11153,16895
2108,1,28359676,162133,164344,166552,168717,170814,172837,174803,176726,178616,180483,182332,184162,185985,187842,189735,191676,193969,197130,201341,206465,212438,218869,225534,232330,238882,244926,250490,255749,260846,265774,270539,275128,279533,283750,287739,291463,294922,298155,301191,304026,306642,309019,311170,313132,314946,316668,318371,320132,322050,324233,326772,329731,333145,337059,341499,346424,351765,357410,363185,368933,374516,379784,384633,388996,392834,396145,398935,401219,403000,404267,404999,405134,404592,403257,400998,397742,393318,387452,380356,372098,362715,352408,342105,332317,319757,303571,299985,297573,278443,269122,259019,240670,224390,202124,174983,151432,126330,105019,83784,64794,49176,35437,24578,16619,11137,16680
2109,1,28029811,159958,162195,164440,166653,168805,170891,172922,174910,176860,178780,180669,182525,184353,186193,188043,189916,192112,195142,199190,204122,209878,216077,222504,229066,235400,241255,246663,251802,256814,261696,266450,271062,275520,279821,283920,287779,291395,294805,298036,301082,303915,306513,308874,311018,312972,314768,316460,318125,319854,321735,323867,326343,329233,332580,336432,340808,345659,350908,356445,362098,367717,373164,378288,382979,387163,390795,393873,396406,398407,399876,400800,401156,400880,399887,398061,395274,391456,386441,379955,372204,363249,353122,342017,330819,319999,306382,289183,283819,279298,258928,247578,235358,215635,197905,175176,148762,126048,102742,83262,64602,48474,35618,24802,16594,10809,16542
2110,1,27704687,157769,160019,162290,164540,166739,168881,170974,173027,175042,177022,178964,180860,182714,184559,186392,188222,190347,193274,197182,201942,207496,213473,219665,225988,232093,237739,242966,247954,252851,257652,262361,266964,271448,275804,279988,283959,287711,291279,294686,297928,300972,303788,306369,308722,310858,312795,314561,316216,317849,319541,321372,323442,325850,328674,331961,335752,340056,344817,349961,355378,360904,366390,371695,376661,381174,385153,388554,391377,393628,395318,396446,396997,396944,396218,394735,392379,389027,384612,378964,371812,363352,353642,342710,330733,318557,306615,291860,273598,266389,259723,238201,224962,210876,190183,171519,148925,123825,102512,81457,64199,48330,35109,24928,16746,10794,16258
2111,1,27384362,155578,157829,160113,162388,164625,166815,168964,171078,173158,175202,177205,179153,181047,182918,184756,186570,188650,191499,195294,199906,205279,211050,217018,223105,228974,234398,239425,244238,248988,253676,258307,262868,267344,271728,275969,280026,283892,287596,291162,294580,297819,300845,303645,306219,308564,310683,312590,314319,315942,317538,319180,320950,322952,325297,328063,331290,335010,339227,343886,348913,354207,359602,364947,370095,374886,379195,382945,386092,388634,390576,391927,392684,392828,392328,391113,389100,386178,382225,377170,370841,362969,353743,343214,331404,318475,305233,292082,276132,256796,247719,238932,216441,201561,185986,164827,145816,123961,100704,81275,62808,48029,35005,24572,16831,10892,16082
2112,1,27068837,153399,155638,157921,160210,162473,164700,166896,169066,171207,173316,175383,177392,179339,181250,183113,184932,186994,189791,193500,197991,203210,208796,214555,220416,226053,231249,236061,240678,245256,249800,254320,258805,263242,267620,271890,276007,279961,283779,287481,291056,294472,297694,300704,303496,306062,308390,310479,312349,314046,315632,317180,318761,320465,322404,324692,327400,330558,334194,338312,342856,347763,352929,358186,363376,368351,372940,377021,380517,383385,385621,387226,388208,388561,388260,387273,385530,382950,379425,374829,369086,362022,353370,343312,331892,319120,305154,290765,276341,259174,238798,227889,217106,193927,177771,161189,140127,121373,100815,79841,62667,46988,34787,24500,16591,10948,16043
2113,1,26758051,151244,153458,155728,158017,160293,162546,164780,166998,169194,171364,173495,175568,177575,179539,181443,183288,185353,188125,191775,196173,201264,206690,212263,217914,223328,228299,232889,237296,241681,246056,250435,254811,259174,263514,267780,271927,275942,279849,283665,287377,290950,294348,297554,300556,303340,305889,308187,310240,312078,313739,315276,316763,318279,319921,321805,324035,326677,329753,333292,337299,341726,346508,351539,356644,361664,366439,370801,374631,377850,380413,382313,383552,384132,384042,383257,381744,379437,376254,372084,366796,360309,352448,342951,331986,319590,305772,290690,275096,259370,241010,219682,207071,194522,171037,154069,137035,116638,98711,79929,61562,46883,34033,24347,16542,10791,16060
2114,1,26451871,149125,151302,153547,155823,158099,160366,162625,164880,167124,169349,171541,173678,175750,177774,179731,181616,183704,186474,190091,194424,199416,204711,210123,215587,220794,225547,229918,234108,238286,242469,246681,250918,255174,259441,263671,267817,271863,275832,279737,283562,287272,290828,294210,297407,300402,303169,305688,307950,309970,311772,313384,314862,316284,317739,319326,321154,323320,325881,328863,332294,336187,340493,345143,350026,354964,359787,364338,368451,372005,374921,377150,378685,379524,379665,379094,377786,375711,372802,368974,364109,358073,350780,342055,331637,319681,306222,291279,275025,258201,241192,221717,199615,185532,171562,148234,130981,114063,94859,78261,61630,46056,33957,23819,16439,10759,15976
2115,1,26150097,147052,149182,151390,153641,155904,158171,160444,162724,165005,167277,169524,171722,173858,175946,177964,179902,182029,184816,188423,192717,197638,202832,208111,213413,218435,222987,227147,231121,235084,239063,243086,247157,251276,255437,259597,263707,267754,271755,275722,279636,283459,287151,290691,294065,297255,300232,302969,305452,307682,309666,311420,312973,314386,315747,317148,318680,320445,322532,325001,327878,331199,334974,339152,343658,348376,353121,357723,362028,365868,369121,371705,373571,374709,375111,374773,373682,371816,369142,365589,361066,355450,348603,340437,330771,319345,306310,291708,275582,258134,240105,221885,201463,178851,163633,148689,126020,109025,92766,75207,60343,46106,33358,23766,16082,10692,15906
2116,1,25852470,145036,147109,149269,151482,153720,155974,158248,160541,162847,165156,167449,169703,171900,174052,176134,178133,180311,183130,186747,191026,195902,201023,206200,211369,216233,220605,224569,228336,232085,235851,239671,243555,247509,251535,255590,259632,263645,267647,271646,275622,279533,283340,287016,290548,293914,297087,300035,302736,305187,307381,309317,311011,312499,313852,315160,316506,317976,319664,321661,324028,326797,330003,333654,337693,342039,346568,351096,355456,359491,363031,365955,368177,369648,370351,370278,369423,367776,365314,361999,357753,352479,346050,338324,329205,318511,305987,291791,275988,258658,240043,220885,201616,180507,157740,141816,126407,104896,88668,73547,57989,45144,33395,23347,16046,10460,15824
2117,1,25558681,143084,145092,147194,149360,151561,153790,156051,158344,160663,162996,165326,167626,169878,172092,174238,176302,178538,181402,185044,189327,194183,199258,204362,209429,214162,218381,222170,225744,229288,232842,236451,240133,243902,247765,251685,255625,259571,263540,267540,271548,275521,279416,283206,286875,290399,293748,296892,299804,302473,304888,307034,308910,310540,311969,313268,314522,315807,317202,318801,320698,322959,325618,328704,332219,336101,340263,344580,348870,352964,356704,359917,362482,364312,365350,365579,364991,363584,361346,358246,354240,349245,343158,335846,327162,317004,305188,291484,276067,259038,240530,220827,200707,180644,159201,136710,120565,105218,85310,70299,56709,43383,32698,23373,15763,10437,15631
2118,1,25268389,141201,143138,145176,147284,149437,151629,153865,156145,158464,160810,163164,165501,167799,170068,172276,174404,176703,179618,183298,187601,192457,197510,202568,207561,212196,216290,219930,223333,226685,230036,233434,236907,240475,244154,247913,251720,255565,259468,263434,267443,271448,275405,279284,283067,286727,290235,293555,296663,299543,302177,304544,306630,308443,310013,311388,312635,313828,315038,316345,317846,319641,321794,324335,327289,330653,334356,338312,342396,346425,350228,353644,356502,358676,360075,360642,360360,359223,357227,354354,350568,345816,340009,333039,324766,315036,303744,290723,275776,259112,240884,221275,200655,179829,159322,137975,116223,100355,85572,67636,54204,42425,31422,22885,15781,10253,15503
2119,1,24981246,139391,141255,143222,145265,147360,149505,151703,153958,156263,158609,160975,163337,165672,167987,170250,172440,174800,177771,181496,185830,190702,195754,200790,205739,210304,214304,217824,221081,224264,227425,230620,233884,237245,240723,244300,247947,251661,255463,259363,263339,267345,271334,275275,279147,282921,286565,290044,293329,296405,299250,301836,304143,306166,307919,309436,310759,311944,313063,314187,315398,316798,318487,320526,322940,325747,328936,332439,336167,339996,343739,347223,350288,352759,354505,355435,355494,354665,352942,350315,346759,342230,336670,329983,322052,312729,301859,289347,275056,258839,240952,221601,201062,179783,158604,138080,117299,96741,81617,67844,52151,40551,30728,21992,15451,10264,15314
2120,1,24696913,137656,139444,141337,143309,145340,147427,149578,151795,154075,156406,158772,161146,163505,165857,168166,170412,172832,175858,179630,184003,188902,193969,199005,203934,208457,212393,215824,218964,222003,224996,228003,231066,234218,237489,240868,244333,247889,251560,255361,259270,263243,267233,271206,275140,279003,282762,286377,289820,293074,296115,298912,301439,303683,305647,307346,308811,310072,311184,312218,313246,314358,315655,317233,319147,321417,324055,327050,330331,333811,337360,340790,343928,346610,348656,349937,350361,349875,348463,346113,342807,338512,333180,326743,319097,310115,299648,287551,273754,258164,240699,221664,201358,180147,158563,137458,117388,97636,78677,64708,52311,39015,29371,21506,14848,10050,15211
2121,1,24414997,136032,137708,139525,141423,143383,145406,147499,149669,151910,154216,156567,158941,161312,163688,166034,168326,170799,173878,177697,182111,187045,192138,197190,202121,206628,210528,213899,216954,219877,222728,225568,228444,231396,234459,237632,240901,244276,247790,251460,255269,259175,263133,267107,271073,274998,278846,282576,286156,289568,292787,295781,298519,300983,303168,305078,306725,308128,309317,310344,311283,312213,313224,314412,315868,317642,319747,322197,324976,328016,331223,334466,337556,340317,342579,344163,344941,344823,343757,341721,338695,334654,329560,323356,315964,307270,297143,285445,272055,256942,240071,221431,201415,180412,158884,137422,116859,97710,79405,62377,49893,39135,28258,20556,14520,9658,14894
2122,1,24135266,134478,136083,137788,139610,141496,143448,145477,147589,149782,152049,154375,156734,159105,161493,163863,166192,168708,171833,175696,180151,185122,190249,195329,200278,204791,208681,212021,215019,217859,220595,223294,226004,228770,231634,234600,237665,240845,244178,247691,251369,255175,259067,263009,266976,270933,274843,278663,282358,285907,289284,292457,295392,298067,300473,302604,304462,306047,307378,308482,309415,310256,311087,311991,313059,314378,315992,317914,320154,322699,325473,328382,331292,334012,336359,338164,339249,339489,338793,337106,334397,330640,325804,319843,312689,304253,294417,283059,270062,255347,238935,220853,201203,180463,159118,137700,116828,97270,79465,62954,48096,37326,28345,19777,13879,9445,14313
2123,1,23857871,132989,134528,136162,137872,139682,141560,143518,145566,147700,149919,152206,154540,156896,159284,161666,164019,166569,169729,173630,178122,183130,188293,193409,198388,202924,206826,210161,213131,215916,218570,221156,223726,226327,229005,231773,234633,237610,240748,244080,247601,251276,255069,258945,262880,266838,270780,274663,278448,282112,285627,288958,292072,294945,297562,299914,301993,303789,305302,306548,307559,308394,309137,309862,310648,311582,312745,314181,315898,317911,320197,322681,325266,327814,330127,332024,333336,333887,333552,332238,329881,326444,321896,316198,309292,301099,291526,280462,267805,253476,237452,219808,200678,180273,159163,137903,117064,97244,79107,63002,48541,35982,27035,19838,13353,9028,13997
2124,1,23582240,131558,133038,134606,136245,137943,139745,141629,143606,145675,147835,150074,152369,154700,157073,159455,161820,164391,167577,171504,176027,181067,186267,191421,196438,201009,204940,208293,211261,214020,216621,219126,221584,224046,226559,229142,231806,234579,237514,240651,243991,247509,251172,254949,258818,262744,266687,270603,274451,278205,281836,285305,288578,291630,294445,297008,299308,301325,303049,304478,305631,306544,307282,307920,308528,309182,309964,310953,312189,313685,315446,317450,319619,321851,324001,325872,327284,328067,328048,327098,325117,322035,317811,312405,305767,297828,288504,277708,265348,251358,235712,218444,199728,179803,158995,137942,117237,97440,79086,62718,48578,36315,26062,18921,13394,8686,13379
2125,1,23308630,130176,131606,133115,134688,136315,138005,139813,141716,143714,145808,147988,150235,152527,154875,157242,159607,162187,165386,169329,173872,178937,184169,189361,194419,199033,203006,206394,209383,212142,214719,217172,219550,221901,224276,226695,229175,231753,234484,237418,240563,243900,247407,251054,254824,258684,262595,266513,270394,274211,277933,281518,284930,288141,291136,293897,296408,298646,300591,302231,303567,304622,305439,306072,306594,307072,307576,308188,308981,310002,311253,312740,314438,316263,318107,319825,321220,322111,322330,321700,320087,317384,313519,308440,302099,294434,285370,274829,262742,249052,233742,216843,198489,178952,158580,137796,117270,97584,79245,62701,48359,36343,26303,18240,12775,8713,12872
2126,1,23037241,128835,130223,131682,133196,134757,136376,138072,139899,141823,143845,145959,148147,150391,152700,155042,157392,159969,163169,167115,171667,176746,182003,187228,192327,196987,201010,204446,207474,210256,212835,215265,217592,219864,222129,224411,226728,229123,231659,234389,237331,240473,243799,247291,250931,254692,258537,262424,266307,270158,273943,277619,281148,284499,287653,290594,293303,295752,297919,299780,301327,302565,303524,304236,304754,305147,305477,305814,306234,306816,307599,308583,309773,311136,312584,314007,315259,316143,316478,316093,314805,312474,308991,304275,298265,290902,282118,271844,260018,246606,231598,215031,197034,177842,157829,137436,117146,97611,79362,62827,48346,36179,26323,18409,12315,8310,12912
2127,1,22767301,127525,128882,130298,131762,133264,134817,136442,138157,140005,141952,143994,146116,148301,150562,152865,155190,157749,160938,164875,169422,174505,179774,185026,190161,194867,198944,202436,205516,208339,210943,213376,215681,217903,220090,222263,224444,226677,229030,231565,234303,237242,240373,243685,247170,250801,254547,258369,262221,266075,269894,273634,277254,280723,284017,287117,290007,292654,295032,297115,298883,300332,301474,302329,302926,303316,303562,303727,303875,304088,304438,304960,305655,306520,307517,308555,309524,310276,310614,310354,309318,307318,304211,299881,294237,287210,278734,268746,257194,244049,229323,213059,195388,176538,156850,136785,116840,97508,79384,62920,48443,36169,26204,18423,12429,8011,12315
2128,1,22499584,126236,127572,128956,130377,131829,133323,134882,136526,138262,140132,142099,144149,146268,148470,150725,153011,155542,158705,162621,167151,172223,177495,182760,187925,192672,196803,200355,203495,206373,209020,211479,213788,215989,218127,220223,222296,224394,226585,228937,231480,234215,237143,240261,243566,247042,250658,254382,258169,261993,265815,269590,273274,276835,280247,283488,286537,289365,291942,294236,296226,297896,299249,300287,301027,301497,301741,301823,301801,301746,301731,301826,302066,302445,302955,303553,304150,304632,304850,304603,303702,301961,299191,295242,289988,283331,275196,265522,254263,241398,226945,210966,193596,175063,155700,135937,116287,97253,79300,62937,48515,36242,26197,18340,12438,8085,11872
2129,1,22234379,124960,126283,127645,129034,130443,131887,133387,134965,136630,138387,140277,142252,144299,146435,148631,150869,153358,156485,160365,164866,169914,175174,180443,185623,190406,194586,198199,201403,204344,207048,209551,211887,214093,216211,218259,220256,222246,224303,226493,228853,231393,234117,237033,240144,243440,246901,250496,254185,257945,261737,265516,269235,272861,276366,279725,282915,285903,288661,291154,293356,295248,296822,298071,298994,299607,299931,300012,299909,299687,299407,299142,298962,298894,298927,299050,299219,299343,299305,298951,298074,296479,293976,290370,285502,279239,271479,262152,251213,238647,224480,208778,191694,173457,154399,134940,115566,96793,79093,62870,48528,36296,26250,18335,12382,8091,11982
2130,1,21971306,123688,125007,126355,127722,129099,130500,131950,133469,135068,136754,138530,140428,142400,144464,146594,148773,151211,154288,158122,162579,167591,172825,178083,183270,188074,192297,195966,199236,202243,205012,207574,209955,212189,214313,216342,218292,220206,222156,224212,226410,228767,231296,234008,236918,240020,243301,246741,250302,253964,257693,261443,265166,268828,272399,275851,279160,282289,285207,287882,290283,292387,294184,295654,296788,297584,298051,298212,298109,297808,297364,296838,296303,295823,295417,295074,294780,294490,294108,293513,292543,290985,288639,285309,280791,274919,267558,258611,248025,235784,221922,206510,189706,171753,152983,133812,114718,96193,78719,62706,48476,36306,26289,18372,12379,8055,11991
2131,1,21710625,122413,123735,125078,126431,127786,129155,130562,132031,133571,135191,136895,138679,140574,142563,144621,146734,149110,152128,155902,160305,165266,170462,175695,180873,185690,189942,193661,196991,200067,202904,205533,207974,210254,212407,214443,216375,218242,220117,222066,224130,226325,228671,231188,233894,236796,239883,243143,246550,250084,253716,257404,261098,264765,268373,271891,275294,278542,281602,284437,287021,289324,291333,293026,294381,295388,296039,296343,296320,296021,295500,294813,294021,293192,292382,291609,290861,290121,289340,288417,287222,285586,283290,280129,275897,270383,263419,254876,244675,232792,219260,204157,187645,169972,151480,132585,113759,95487,78231,62409,48350,36267,26296,18399,12404,8053,11938
2132,1,21452587,121129,122460,123805,125153,126494,127841,129216,130642,132132,133693,135330,137042,138823,140735,142718,144759,147066,150014,153719,158054,162954,168097,173293,178448,183261,187534,191289,194674,197813,200721,203420,205929,208270,210470,212536,214476,216325,218154,220028,221985,224046,226230,228564,231075,233774,236661,239727,242955,246335,249840,253431,257064,260703,264317,267873,271342,274685,277864,280842,283586,286073,288281,290186,291764,292992,293854,294343,294463,294245,293727,292965,292015,290934,289782,288613,287445,286264,285047,283741,282235,280392,278034,274938,270888,265670,259073,250933,241141,229648,216478,201708,185507,168125,149909,131282,112716,94689,77657,62022,48121,36173,26268,18404,12422,8069,11935
2133,1,21197313,119831,121176,122529,123879,125215,126548,127901,129295,130742,132253,133830,135475,137184,138982,140888,142854,145087,147958,151583,155841,160666,165745,170889,176008,180804,185081,188864,192290,195486,198460,201231,203812,206222,208484,210598,212569,214426,216238,218066,219948,221902,223952,226124,228452,230956,233641,236507,239542,242743,246095,249559,253096,256675,260262,263825,267332,270742,274016,277114,280002,282649,285042,287146,288936,290387,291470,292171,292476,292401,291965,291207,290185,288949,287550,286047,284492,282902,281257,279531,277659,275524,272977,269837,265868,260847,254557,246793,237410,226331,213554,199149,183282,166209,148280,129920,111608,93821,77008,61567,47823,36002,26200,18384,12425,8081,11959
2134,1,20944906,118516,119877,121244,122602,123940,125268,126607,127979,129394,130862,132389,133973,135615,137341,139133,141022,143178,145967,149505,153676,158416,163418,168498,173566,178332,182600,186394,189852,193092,196125,198964,201619,204102,206434,208611,210631,212519,214340,216151,217987,219866,221809,223847,226013,228334,230825,233489,236324,239333,242506,245818,249229,252713,256241,259778,263292,266741,270083,273276,276285,279077,281630,283920,285909,287572,288879,289801,290318,290428,290135,289460,288444,287138,285588,283844,281963,279996,277954,275814,273539,271057,268238,264929,260935,256013,249936,242491,233493,222829,210469,196459,180957,164215,146590,128508,110450,92899,76302,61052,47472,35779,26076,18336,12411,8083,11977
2135,1,20695474,117182,118561,119944,121316,122662,123992,125326,126684,128077,129513,130997,132530,134111,135770,137490,139265,141342,144046,147493,151569,156215,161129,166132,171138,175858,180103,183895,187369,190644,193723,196623,199348,201906,204312,206560,208644,210581,212434,214254,216073,217906,219774,221705,223737,225896,228204,230675,233308,236118,239099,242233,245493,248852,252286,255764,259253,262710,266092,269354,272458,275372,278071,280521,282697,284559,286079,287225,287963,288285,288177,287646,286714,285415,283798,281907,279791,277507,275099,272575,269902,267035,263889,260330,256189,251263,245304,238089,229423,219153,207212,193621,178513,162132,144831,127043,109250,91935,75552,60492,47075,35516,25914,18249,12379,8074,11980
2136,1,20449115,115828,117226,118627,120015,121375,122713,124049,125402,126781,128195,129647,131137,132667,134264,135917,137620,139581,142199,145552,149529,154073,158890,163805,168735,173398,177604,181380,184857,188151,191267,194215,197002,199632,202114,204437,206593,208594,210497,212349,214177,215993,217815,219671,221596,223621,225767,228056,230496,233105,235887,238830,241913,245122,248432,251816,255247,258680,262071,265374,268548,271558,274379,276976,279313,281362,283082,284441,285403,285946,286051,285705,284917,283703,282095,280140,277882,275369,272654,269775,266732,263484,259973,256109,251742,246693,240753,233677,225258,215333,203794,190625,175934,159942,142994,125519,108005,90936,74768,59897,46643,35219,25724,18136,12320,8053,11967
2137,1,20205899,114456,115871,117291,118697,120073,121425,122769,124124,125498,126898,128328,129786,131273,132818,134409,136046,137932,140427,143686,147561,151999,156711,161529,166372,170963,175120,178863,182329,185629,188766,191753,194589,197283,199838,202238,204470,206543,208511,210413,212273,214098,215903,217713,219563,221481,223493,225621,227879,230295,232877,235622,238514,241547,244708,247969,251307,254683,258051,261364,264580,267661,270579,273299,275783,277994,279902,281461,282637,283404,283730,283597,282994,281925,280403,278459,276140,273490,270553,267377,263992,260389,256516,252308,247660,242411,236374,229342,221084,211424,200242,187481,173212,157631,141063,123927,106709,89900,73956,59275,46184,34896,25509,18003,12244,8015,11936
2138,1,19965869,113068,114498,115935,117360,118754,120122,121480,122843,124219,125614,127030,128466,129921,131422,132961,134537,136354,138768,141895,145669,149998,154601,159314,164060,168569,172661,176361,179799,183090,186236,189246,192122,194867,197487,199961,202271,204421,206461,208428,210338,212195,214009,215802,217606,219449,221354,223348,225446,227680,230070,232615,235310,238153,241139,244252,247468,250752,254064,257355,260582,263706,266696,269514,272122,274481,276551,278299,279676,280657,281208,281296,280906,280022,278646,276789,274483,271776,268707,265317,261645,257714,253503,248953,243984,238480,232271,225171,216983,207506,196607,184213,170355,155192,139025,122253,105356,88821,73113,58631,45704,34553,25275,17853,12154,7966,11880
2139,1,19729065,111667,113109,114561,116003,117416,118802,120176,121553,122937,124334,125745,127167,128600,130068,131563,133088,134842,137180,140219,143853,148075,152566,157169,161810,166226,170243,173885,177284,180549,183689,186710,189610,192396,195069,197609,199994,202223,204340,206379,208354,210261,212107,213909,215696,217493,219323,221210,223175,225249,227458,229811,232307,234954,237751,240690,243759,246921,250143,253379,256585,259721,262755,265646,268353,270837,273056,274967,276534,277717,278482,278796,278627,277956,276765,275055,272837,270145,267023,263507,259629,255423,250899,246029,240740,234940,228504,221262,213037,203657,192964,180869,167386,152632,136874,120487,103933,87695,72235,57963,45207,34194,25027,17689,12053,7907,11807
2140,1,19495502,110258,111707,113171,114628,116058,117463,118855,120248,121646,123051,124464,125881,127300,128746,130208,131689,133390,135659,138614,142154,146229,150610,155100,159631,163946,167877,171450,174795,178024,181140,184157,187069,189880,192595,195190,197642,199947,202143,204259,206306,208278,210174,212008,213804,215584,217368,219180,221039,222980,225029,227202,229507,231956,234557,237308,240204,243220,246321,249469,252621,255737,258784,261721,264502,267086,269431,271492,273223,274597,275565,276093,276151,275701,274723,273198,271128,268525,265421,261856,257858,253455,248669,243502,237912,231816,225112,217674,209339,199953,189385,177518,164347,149972,134616,118623,102432,86511,71319,57267,44692,33822,24767,17515,11942,7841,11720
2141,1,19265171,108845,110297,111768,113237,114682,116104,117515,118926,120340,121759,123180,124599,126013,127445,128885,130333,131988,134198,137077,140527,144502,148732,153112,157530,161738,165574,169067,172347,175525,178607,181602,184511,187335,190076,192714,195223,197596,199868,202063,204187,206231,208192,210076,211904,213693,215460,217226,219011,220846,222762,224776,226901,229160,231564,234120,236829,239673,242629,245657,248723,251786,254814,257766,260594,263253,265699,267888,269770,271309,272469,273201,273474,273251,272494,271182,269298,266843,263829,260285,256242,251726,246753,241338,235468,229093,222119,214443,205944,196482,185941,174225,161302,147249,132270,116666,100847,85262,70356,56541,44155,33437,24498,17333,11825,7769,11622
2142,1,19038051,107434,108884,110357,111833,113290,114727,116155,117585,119017,120452,121887,123314,124730,126157,127583,129009,130629,132788,135601,138969,142848,146975,151203,155511,159609,163344,166748,169952,173067,176100,179063,181951,184773,187528,190193,192747,195178,197518,199789,201992,204113,206146,208095,209973,211794,213570,215319,217059,218820,220630,222512,224478,226558,228773,231133,233647,236305,239091,241975,244922,247901,250877,253812,256656,259363,261886,264177,266189,267880,269206,270132,270609,270602,270072,268982,267311,265042,262176,258724,254705,250148,245070,239478,233375,226740,219510,211592,202887,193296,182713,171057,158310,144521,129868,114633,99183,83943,69340,55778,43595,33035,24219,17145,11702,7693,11515
2143,1,18814099,106030,107472,108943,110421,111885,113334,114777,116224,117675,119128,120579,122020,123444,124873,126294,127706,129302,131421,134176,137473,141264,145293,149417,153572,157563,161194,164502,167621,170662,173634,176550,179407,182209,184963,187643,190226,192703,195101,197440,199719,201919,204029,206050,207993,209864,211672,213430,215153,216870,218606,220382,222217,224139,226175,228347,230666,233130,235731,238447,241251,244113,247006,249890,252719,255444,258016,260386,262502,264324,265804,266897,267569,267767,267454,266591,265142,263086,260406,257103,253177,248648,243534,237845,231576,224725,217255,209107,200190,190427,179750,168087,155431,141840,127462,112551,97455,82558,68267,54973,43007,32616,23928,16950,11575,7613,11402
2144,1,18593257,104639,106068,107530,109006,110472,111928,113383,114845,116313,117785,119254,120711,122149,123586,125009,126416,127996,130086,132795,136028,139743,143682,147707,151758,155598,159128,162337,165363,168321,171221,174078,176889,179661,182396,185076,187676,190183,192627,195024,197371,199647,201836,203934,205949,207885,209743,211533,213265,214966,216658,218360,220090,221881,223760,225754,227886,230156,232564,235096,237734,240454,243232,246034,248814,251526,254117,256538,258735,260663,262276,263524,264365,264759,264652,264007,262785,260951,258484,255367,251591,247156,242074,236354,229997,222993,215324,206959,197839,187896,177082,165361,152732,139261,125097,110466,95685,81120,67141,54122,42386,32176,23625,16746,11443,7530,11283
