îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2103,1,33362931,200830,202831,204805,206690,208454,210121,211751,213391,215079,216848,218717,220694,222796,225091,227569,230217,233548,238483,245369,253934,263956,274599,285361,296034,305985,314765,322422,329267,335566,341322,346562,351290,355524,359292,362549,365263,367471,369287,370833,372187,373417,374606,375866,377328,379127,381378,384152,387496,391473,396103,401317,407025,413114,419408,425756,432009,437987,443550,448612,453131,457118,460588,463556,466012,467934,469281,469973,469916,468985,467047,464039,459797,454041,447043,438926,429790,419929,410496,402182,391142,376290,377585,381328,365474,363140,360735,348067,338773,320942,294562,271834,243773,219228,190936,162678,137239,111123,87432,67677,52304,38128,27288,18676,12321,7634,10354
2104,1,33032055,198883,200976,203043,205016,206860,208593,210269,211932,213614,215347,217147,219021,220991,223127,225421,227871,230989,235692,242328,250634,260397,270798,281347,291848,301678,310395,318049,324942,331335,337227,342642,347579,352056,356095,359647,362668,365186,367298,369101,370660,372009,373211,374376,375626,377076,378846,381047,383764,387060,390983,395536,400651,406253,412243,418449,424708,430854,436696,442103,446997,451346,455159,458444,461202,463423,465076,466123,466486,466067,464741,462377,458919,454200,447939,440406,431725,422001,411521,401405,392316,380490,364883,364798,366838,349823,345543,340895,326293,314639,294898,267343,243297,214804,189871,162268,135420,111681,88204,67536,50756,38005,26792,18514,12217,7762,10415
2105,1,32704888,196846,199028,201186,203253,205186,206999,208740,210449,212153,213880,215643,217448,219317,221319,223454,225720,228634,233108,239491,247528,257014,267146,277453,287743,297411,306025,313634,320535,326983,332974,338530,343647,348337,352621,356447,359765,362591,365014,367113,368929,370482,371804,372982,374137,375374,376796,378518,380662,383333,386576,390424,394880,399891,405397,411299,417418,423572,429584,435271,440511,445236,449413,453040,456116,458639,460591,461946,462665,462665,461849,460094,457275,453333,448096,441289,433181,423901,413551,402407,391558,381633,368956,352526,350936,351128,332871,326540,319571,303049,289106,267648,239278,214385,186040,161364,135079,110201,88648,68132,50649,36880,26705,18177,12111,7697,10526
2106,1,32381539,194728,196989,199236,201394,203420,205323,207144,208918,210669,212417,214174,215942,217741,219642,221644,223750,226476,230732,236866,244631,253829,263675,273712,283760,293228,301698,309219,316086,322548,328601,334262,339524,344397,348897,352970,356564,359689,362420,364830,366941,368753,370278,371575,372743,373886,375096,376469,378135,380234,382853,386023,389777,394131,399048,404469,410286,416301,422323,428183,433703,438775,443329,447320,450739,453581,455837,457492,458518,458874,458477,457231,455017,451709,447240,441443,434049,425330,415413,404392,392535,380895,370064,356462,339131,335907,334113,314565,306113,296805,278457,262392,239551,210843,185677,158108,134326,109923,87473,68475,51097,36802,25915,18118,11890,7630,10549
2107,1,32062107,192540,194870,197196,199442,201561,203557,205467,207321,209137,210931,212709,214471,216233,218064,219964,221938,224499,228555,234452,241949,250858,260408,270155,279934,289169,297454,304846,311636,318071,324145,329872,335243,340265,344950,349242,353086,356489,359519,362238,364660,366766,368549,370050,371338,372494,373609,374770,376089,377710,379758,382305,385383,389037,393300,398135,403473,409189,415074,420945,426640,431995,436896,441264,445048,448234,450810,452769,454097,454762,454721,453893,452186,449479,445638,440600,434201,426182,416813,406213,394471,381845,369348,357531,342916,324607,319630,315738,294887,284306,272720,252726,234847,211084,182610,157799,131616,109310,87252,67567,51354,37128,25860,17582,11852,7491,10519
2108,1,31746677,190294,192680,195074,197399,199606,201696,203700,205643,207538,209397,211221,213005,214760,216554,218384,220256,222681,226560,232240,239483,248108,257360,266807,276296,285270,293336,300558,307229,313593,319645,325398,330840,335974,340811,345291,349357,353011,356321,359338,362069,364485,366563,368322,369814,371089,372217,373285,374392,375666,377237,379215,381671,384651,388217,392400,397154,402393,407983,413720,419429,424960,430144,434861,439023,442575,445496,447776,449410,450377,450646,450174,448885,446682,443438,439022,433371,426332,417649,407582,396247,383729,370270,356840,343946,328231,308878,302052,295987,273880,261235,247519,226196,206938,182818,155192,131359,107105,86766,67397,50673,37314,26089,17545,11501,7467,10416
2109,1,31435304,188008,190433,192881,195275,197562,199740,201837,203874,205858,207796,209685,211514,213292,215079,216872,218674,220993,224724,230213,237224,245580,254539,263685,272872,281563,289381,296397,302908,309159,315145,320881,326353,331561,336514,341148,345405,349283,352845,356141,359171,361896,364284,366338,368087,369566,370813,371894,372907,373970,375196,376697,378586,380947,383840,387328,391433,396091,401207,406651,412230,417777,423139,428141,432653,436583,439871,442498,444453,445728,446301,446140,445207,443421,440678,436854,431819,425517,417795,408399,397583,385457,372097,357731,343281,329216,312326,291891,283157,274902,251655,237095,221535,199315,179228,155369,129189,106896,85015,67021,50545,36820,26220,17700,11477,7246,10341
2110,1,31128004,185696,188144,190632,193081,195437,197695,199880,202010,204087,206114,208082,209976,211799,213608,215394,217159,219406,223021,228348,235153,243263,251945,260795,269679,278074,285621,292401,298715,304811,310689,316364,321823,327065,332094,336847,341260,345332,349118,352667,355975,358999,361696,364060,366104,367840,369291,370492,371518,372488,373502,374659,376072,377867,380143,382961,386374,390386,394924,399898,405187,410606,415987,421169,425967,430248,433916,436911,439214,440812,441693,441838,441217,439788,437461,434135,429687,423993,416996,408542,398380,386756,373772,359495,344137,328579,313263,295149,273632,262986,252594,228401,212206,195209,172626,152318,129336,105130,84849,65669,50263,36727,25872,17789,11578,7231,10165
2111,1,30824741,183376,185831,188341,190829,193240,195567,197834,200051,202221,204341,206397,208371,210259,212113,213921,215680,217886,221419,226617,233248,241140,249568,258137,266723,274819,282081,288602,294687,300591,306319,311890,317293,322525,327590,332423,336957,341188,345169,348942,352502,355804,358800,361473,363827,365858,367567,368971,370117,371100,372021,372967,374037,375358,377070,379273,382018,385340,389235,393635,398457,403590,408847,414050,419029,423599,427619,430995,433668,435616,436822,437277,436963,435846,433877,430966,427012,421899,415503,407761,398519,387531,375032,361114,345835,329399,312658,296035,276686,254139,241644,229253,204424,186988,169069,146707,126796,105249,83447,65541,49249,36522,25807,17553,11636,7294,10054
2112,1,30525416,181064,183509,186025,188536,190987,193369,195705,198003,200260,202472,204621,206683,208651,210571,212424,214205,216402,219886,224990,231481,239187,247390,255702,264005,271807,278780,285025,290858,296538,302079,307504,312806,317985,323043,327914,332532,336886,341027,344995,348779,352333,355608,358580,361242,363583,365587,367248,368598,369700,370635,371489,372348,373327,374567,376207,378339,380996,384204,387965,392217,396888,401861,406943,411947,416701,421011,424741,427797,430116,431673,432454,432452,431644,429988,427435,423895,419273,413451,406300,397758,387667,375784,362331,347392,331024,313438,295463,277516,256976,233515,219315,205187,180131,161949,143685,122125,103182,83543,64458,49153,35785,25663,17509,11482,7331,10032
2113,1,30229866,178778,181196,183701,186218,188692,191114,193505,195872,198210,200509,202751,204905,206962,208961,210879,212706,214922,218388,223431,229818,237374,245387,253470,261514,269037,275724,281689,287253,292685,298006,303247,308406,313488,318496,323363,328022,332461,336727,340856,344834,348612,352139,355389,358350,361000,363313,365269,366877,368183,369237,370105,370872,371642,372539,373709,375280,377326,379872,382950,386567,390672,395187,399990,404876,409657,414154,418178,421589,424292,426222,427356,427682,427187,425842,423604,420422,416212,410878,404294,396333,386926,375915,363057,348563,332515,314984,296200,276980,257747,236122,211937,196292,180803,156010,137634,119609,99382,81902,64531,48341,35715,25146,17411,11453,7234,10044
2114,1,29937865,176532,178908,181386,183891,186371,188818,191249,193671,196077,198456,200785,203032,205181,207269,209267,211159,213418,216894,221909,228227,235670,243527,251417,259232,266499,272914,278602,283891,289058,294134,299158,304137,309079,313992,318811,323469,327953,332305,336558,340696,344669,348419,351922,355162,358110,360732,362998,364900,366463,367722,368709,369490,370168,370858,371686,372788,374276,376214,378633,381570,385044,388998,393347,397958,402625,407154,411367,415074,418135,420452,421960,422640,422476,421446,419519,416654,412802,407878,401778,394376,385540,375197,363184,349262,333636,316402,297661,277671,257249,236831,214303,189689,172966,156592,132586,114572,97334,78885,63264,48396,35125,25096,17060,11389,7216,9994
2115,1,29649134,174341,176661,179095,181573,184043,186496,188951,191412,193873,196320,198729,201063,203305,205486,207572,209544,211866,215376,220392,226672,234038,241779,249512,257132,264173,270339,275762,280780,285675,290489,295271,300036,304800,309576,314302,318915,323400,327798,332137,336400,340533,344478,348205,351697,354923,357844,360418,362630,364489,366004,367195,368096,368789,369387,370008,370770,371790,373172,374986,377268,380067,383394,387186,391349,395746,400165,404414,408314,411673,414350,416247,417304,417496,416798,415188,412636,409102,404536,398844,391921,383636,373852,362490,349384,334304,317469,299001,279041,257890,236373,214946,191806,167147,149804,133081,110370,93235,77260,60934,47446,35165,24682,17027,11160,7175,9954
2116,1,29363348,172216,174468,176846,179281,181723,184166,186627,189112,191612,194114,196590,199004,201334,203607,205787,207847,210246,213810,218849,225122,232444,240104,247721,255184,262033,267980,273160,277919,282544,287089,291612,296138,300691,305290,309882,314405,318848,323248,327633,331982,336239,340345,344266,347982,351461,354660,357533,360054,362222,364032,365480,366585,367398,368011,368541,369097,369778,370694,371954,373635,375782,378438,381609,385219,389173,393328,397472,401412,404969,407947,410207,411654,412224,411884,410609,408376,405157,400910,395577,389060,381248,372006,361192,348716,334421,318105,300009,280297,259163,236963,214531,192382,169013,144765,127312,110782,89816,74006,59678,45698,34475,24710,16745,11138,7031,9907
2117,1,29080163,170167,172341,174651,177029,179429,181845,184295,186786,189310,191850,194381,196863,199272,201633,203905,206059,208543,212175,217258,223547,230854,238469,246005,253351,260048,265809,270776,275296,279665,283943,288199,292468,296784,301174,305592,309984,314339,318697,323085,327480,331823,336053,340135,344046,347749,351200,354351,357171,359648,361768,363511,364873,365889,366622,367168,367633,368109,368688,369484,370614,372163,374172,376676,379670,383078,386795,390680,394522,398124,401303,403868,405680,406643,406684,405768,403872,400975,397044,392031,385872,378465,369691,359408,347467,333782,318216,300610,281242,260330,238131,215066,192010,169520,146381,123029,105980,90151,71292,57165,44757,33205,24225,16764,10954,7017,9793
2118,1,28799226,168202,170291,172522,174831,177175,179549,181973,184453,186982,189545,192114,194650,197128,199568,201928,204175,206749,210457,215597,221921,229239,236838,244330,251597,258180,263795,268583,272894,277026,281049,285041,289045,293106,297261,301472,305692,309918,314191,318537,322934,327323,331639,335846,339917,343815,347490,350894,353993,356769,359197,361250,362907,364180,365117,365783,366263,366649,367023,367484,368153,369154,370568,372429,374763,377560,380737,384192,387781,391289,394520,397290,399411,400742,401177,400645,399111,396552,392945,388251,382413,375364,366992,357171,345751,332586,317608,300715,281806,261207,239204,216127,192489,169192,146820,124403,102415,86243,71558,55069,42872,32521,23332,16435,10966,6901,9719
2119,1,28520208,166324,168324,170469,172700,174976,177293,179675,182128,184646,187214,189805,192380,194912,197420,199860,202196,204859,208647,213851,220224,227572,235181,242659,249883,256392,261901,266548,270684,274608,278397,282136,285878,289676,293577,297555,301571,305628,309772,314033,318388,322779,327142,331435,335631,339689,343559,347188,350539,353594,356322,358683,360650,362218,363412,364281,364881,365283,365568,365825,366160,366702,367572,368842,370537,372679,375252,378174,381341,384604,387747,390574,392906,394549,395356,395221,394072,391877,388611,384242,378726,371999,363985,354563,343599,330944,316470,300141,281904,261730,240010,217100,193439,169614,146536,124776,103558,83342,68456,55274,41299,31151,22852,15830,10751,6909,9608
2120,1,28242816,164536,166445,168500,170646,172843,175093,177418,179828,182318,184875,187471,190069,192639,195201,197709,200125,202873,206739,212011,218441,225832,233471,240961,248175,254646,260087,264634,268633,272384,275968,279474,282964,286501,290141,293868,297653,301507,305484,309616,313886,318235,322601,326940,331223,335406,339437,343261,346837,350144,353151,355811,358087,359965,361453,362580,363383,363905,364205,364374,364507,364717,365131,365860,366968,368478,370402,372727,375368,378216,381122,383870,386265,388123,389246,389485,388736,386929,384030,380004,374816,368412,360723,351658,341090,328884,314907,299065,281365,261822,240491,217832,194310,170451,146902,124535,103869,84272,66153,52878,41454,30009,21889,15504,10355,6773,9550
2121,1,27966200,162291,164656,166619,168675,170787,172959,175216,177569,180016,182544,185129,187732,190325,192925,195487,197971,200795,204735,210072,216562,224004,231686,239209,246438,252905,258316,262801,266704,270320,273733,277036,280294,283581,286961,290429,293965,297590,301365,305330,309471,313735,318060,322402,326731,331001,335157,339143,342914,346446,349705,352645,355220,357407,359205,360625,361686,362411,362831,363015,363061,363071,363155,363430,364001,364929,366227,367910,369961,372292,374792,377311,379635,381563,382906,383466,383094,381690,379181,375524,370682,364608,357245,348506,338295,326482,312947,297588,280356,261321,240576,218269,194965,171218,147627,124846,103668,84525,66891,51099,39657,30122,21087,14851,10142,6524,9362
2122,1,27690203,160130,162409,164828,166792,168814,170902,173081,175365,177755,180239,182795,185387,187985,190608,193208,195746,198634,202638,208036,214581,222077,229811,237380,244646,251135,256550,261012,264857,268379,271659,274792,277849,280905,284036,287246,290525,293903,297450,301213,305187,309322,313562,317864,322196,326512,330755,334867,338800,342527,346012,349204,352059,354545,356652,358382,359736,360719,361341,361645,361707,361631,361516,361463,361583,361978,362700,363763,365180,366929,368922,371044,373148,375014,376434,377220,377174,376150,374047,370782,366312,360587,353556,345146,335263,323807,310661,295736,278971,260384,240116,218346,195356,171795,148291,125462,103927,84361,67092,51669,38323,28816,21166,14307,9715,6390,9018
2123,1,27414936,158046,160246,162579,164999,166929,168928,171023,173228,175549,177975,180487,183050,185637,188265,190888,193464,196402,200457,205905,212501,220046,227834,235459,242775,249309,254754,259228,263054,266520,269708,272710,275598,278455,281356,284318,287341,290464,293765,297300,301072,305040,309151,313369,317661,321980,326269,330469,334528,338418,342098,345516,348624,351390,353796,355835,357499,358774,359654,360160,360342,360282,360082,359832,359626,359573,359767,360260,361064,362187,363608,365233,366950,368606,369973,370844,371030,370337,368618,365762,361686,356336,349657,341582,332031,320905,308116,293576,277235,259098,239255,217929,195425,172140,148791,126026,104440,84572,66962,51824,38750,27847,20248,14361,9359,6121,8833
2124,1,27140113,156031,158160,160414,162748,165135,167042,169048,171168,173410,175766,178220,180739,183297,185914,188542,191141,194112,198205,203689,210324,217913,225750,233433,240810,247402,252902,257413,261256,264706,267840,270751,273510,276199,278902,281635,284412,287281,290328,293617,297161,300927,304871,308961,313169,317448,321740,325987,330134,334151,337994,341608,344942,347962,350648,352986,354958,356543,357715,358479,358862,358922,358739,358405,358003,357627,357377,357347,357587,358105,358909,359972,361203,362483,363651,364479,364759,364304,362921,360453,356789,351836,345535,337815,328602,317811,305355,291171,275210,257486,238073,217148,195052,172201,149090,126451,104909,84989,67129,51724,38866,28157,19567,13738,9394,5897,8461
2125,1,26865975,154076,156144,158326,160581,162882,165247,167161,169191,171348,173624,176008,178469,180983,183571,186188,188792,191781,195894,201401,208060,215681,223562,231298,238738,245400,250968,255542,259427,262897,266017,268876,271545,274106,276642,279179,281728,284353,287146,290182,293480,297018,300760,304684,308764,312959,317211,321462,325657,329762,333732,337510,341040,344287,347227,349845,352116,354009,355491,356546,357187,357448,357385,357068,356583,356013,355443,354973,354696,354656,354864,355320,356000,356806,357610,358251,358498,358147,357009,354882,351610,347072,341171,333833,324978,314529,302411,288562,272955,255605,236592,216075,194353,171872,149143,126705,105263,85371,67460,51853,38791,28241,19785,13276,8986,5919,8151
2126,1,26592755,152171,154188,156308,158491,160713,162992,165365,167302,169369,171559,173863,176254,178710,181254,183842,186435,189424,193542,199053,205723,213359,221272,229056,236554,243289,248937,253588,257541,261057,264199,267046,269665,272137,274546,276917,279271,281670,284219,287002,290047,293339,296853,300576,304490,308557,312725,316937,321137,325290,329349,333254,336949,340392,343560,346432,348983,351175,352964,354329,355261,355780,355917,355720,355253,354601,353839,353052,352340,351789,351446,351315,351399,351666,352009,352300,352372,351999,350975,349101,346176,342034,336551,329617,321147,311060,299288,285780,270509,253511,234864,214731,193393,171256,148858,126750,105474,85659,67763,52109,38888,28187,19844,13424,8684,5662,8181
2127,1,26320107,150305,152282,154350,156471,158621,160822,163108,165504,167478,169578,171795,174106,176492,178978,181522,184086,187059,191163,196663,203325,210962,218890,226710,234261,241063,246796,251536,255572,259159,262350,265221,267830,270253,272574,274819,277008,279214,281537,284076,286868,289908,293176,296671,300385,304286,308326,312455,316617,320775,324883,328877,332700,336309,339673,342773,345578,348050,350138,351810,353052,353862,354256,354259,353912,353278,352436,351459,350433,349452,348605,347931,347438,347121,346938,346782,346519,345984,344950,343201,340537,336748,331666,325153,317091,307393,295987,282829,267901,251239,232940,213163,192190,170410,148324,126508,105511,85831,67992,52343,39080,28257,19806,13464,8781,5472,7826
2128,1,26048623,148468,150415,152442,154511,156599,158729,160936,163245,165678,167685,169811,172035,174341,176757,179243,181763,184702,188776,194246,200884,208503,216431,224269,231862,238726,244538,249373,253504,257178,260443,263365,266000,268414,270687,272845,274909,276951,279082,281395,283943,286731,289747,292996,296482,300184,304058,308060,312140,316260,320374,324417,328330,332068,335599,338895,341928,344654,347022,348993,350542,351662,352346,352606,352458,351944,351121,350065,348852,347561,346289,345118,344091,343208,342454,341786,341092,340237,339055,337309,334782,331263,326540,320433,312797,303511,292498,279710,265135,248817,230852,211417,190787,169350,147591,126054,105310,85861,68129,52520,39255,28397,19855,13438,8807,5533,7563
2129,1,25778608,146651,148577,150573,152601,154637,156706,158842,161071,163417,165883,167915,170048,172267,174603,177019,179481,182371,186397,191821,198415,206000,213908,221750,229366,236281,242167,247091,251324,255097,258452,261451,264139,266580,268845,270956,272934,274852,276820,278941,281263,283807,286572,289569,292809,296284,299959,303796,307749,311788,315865,319914,323877,327706,331367,334830,338060,341014,343636,345887,347735,349162,350155,350705,350813,350498,349795,348759,347468,345993,344415,342825,341309,339902,338594,337369,336178,334908,333423,331545,329035,325665,321221,315481,308256,299401,288804,276413,262211,246248,228627,209522,189224,168114,146673,125431,104932,85697,68153,52626,39388,28524,19953,13471,8790,5549,7647
2130,1,25509953,144845,146759,148733,150730,152725,154743,156818,158975,161241,163619,166111,168149,170277,172526,174862,177254,180081,184045,189404,195938,203468,211340,219165,226790,233737,239687,244695,249024,252903,256361,259452,262219,264715,267008,269112,271044,272877,274722,276680,278810,281128,283650,286396,289384,292613,296062,299701,303489,307402,311399,315411,319381,323261,327014,330608,334005,337156,340007,342512,344640,346366,347666,348524,348922,348862,348358,347442,346172,344620,342861,340970,339041,337154,335332,333566,331833,330083,328201,326038,323412,320075,315793,310342,303492,295054,284893,272922,259120,243532,226266,207503,187528,166737,145603,124651,104413,85389,68023,52645,39467,28621,20042,13537,8812,5538,7669
2131,1,25242937,143043,144952,146913,148888,150852,152830,154854,156949,159143,161440,163844,166342,168375,170533,172782,175094,177847,181734,187014,193469,200928,208742,216534,224146,231112,237106,242189,246609,250589,254156,257353,260214,262791,265140,267273,269199,270987,272748,274583,276550,278676,280972,283476,286213,289190,292394,295807,299398,303147,307018,310951,314886,318774,322578,326265,329793,333112,336160,338895,341277,343283,344882,346047,346752,346982,346732,346015,344865,343335,341500,339432,337206,334914,332621,330352,328092,325817,323473,320932,318040,314605,310372,305098,298548,290494,280757,269226,255847,240661,223770,205360,185721,165243,144410,123742,103764,84967,67779,52545,39481,28678,20110,13597,8855,5552,7654
2132,1,24977823,141238,143149,145104,147066,149009,150956,152940,154983,157115,159339,161662,164072,166566,168628,170786,173011,175680,179479,184666,191028,198396,206136,213872,221455,228418,234443,239581,244083,248159,251831,255139,258109,260782,263213,265403,267359,269142,270859,272610,274454,276417,278521,280800,283295,286021,288974,292142,295508,299061,302768,306576,310433,314288,318100,321839,325461,328911,332128,335061,337673,339933,341812,343276,344288,344824,344863,344400,343449,342039,340227,338085,335685,333101,330411,327681,324931,322144,319292,316309,313059,309379,305068,299861,293503,285762,276418,265317,252382,237621,221132,203095,183803,163651,143116,122728,103007,84439,67444,52357,39406,28688,20150,13643,8894,5579,7673
2133,1,24714777,139426,141343,143299,145255,147186,149112,151065,153067,155147,157309,159558,161887,164293,166816,168878,171012,173590,177292,182375,188630,195893,203538,211202,218733,225676,231710,236890,241455,245617,249389,252805,255888,258672,261201,263474,265488,267302,269015,270722,272482,274322,276263,278351,280621,283105,285807,288725,291847,295175,298687,302332,306065,309843,313623,317371,321046,324591,327939,331042,333853,336343,338476,340220,341531,342374,342718,342544,341846,340635,338943,336825,334353,331599,328622,325504,322304,319040,315693,312221,308549,304534,300000,294737,288465,280933,271915,261217,248718,234403,218339,200701,181776,161961,141737,121628,102163,83823,67025,52098,39265,28634,20157,13670,8924,5604,7710
2134,1,24453941,137604,139530,141491,143448,145374,147288,149220,151190,153229,155339,157525,159780,162105,164540,167063,169101,171584,175183,180153,186290,193434,200970,208540,216002,222902,228928,234128,238743,242972,246834,250354,253547,256446,259088,261460,263558,265431,267176,268879,270595,272351,274169,276094,278174,280433,282893,285561,288433,291518,294806,298257,301828,305483,309187,312904,316589,320188,323632,326867,329848,332538,334901,336900,338491,339632,340283,340413,340004,339045,337552,335554,333107,330283,327140,323742,320163,316461,312651,308702,304561,300147,295302,289841,283536,276111,267320,256962,244875,231000,215382,198166,179633,160175,140273,120456,101247,83136,66536,51774,39071,28532,20119,13675,8942,5623,7745
2135,1,24195447,135771,137707,139676,141638,143566,145475,147395,149343,151350,153419,155552,157744,159995,162349,164784,167284,169667,173159,178010,184020,191034,198447,205909,213280,220119,226114,231317,235959,240243,244176,247789,251089,254100,256858,259345,261543,263501,265306,267041,268753,270465,272199,274001,275918,277988,280223,282650,285272,288108,291154,294382,297760,301254,304836,308478,312133,315743,319242,322574,325688,328549,331112,333342,335188,336609,337558,337994,337889,337218,335976,334177,331850,329052,325842,322282,318430,314359,310124,305727,301128,296268,291048,285302,278826,271393,262732,252620,240886,227431,212255,195482,177364,158287,138726,119212,100271,82391,65991,51396,38828,28391,20047,13649,8945,5634,7771
2136,1,23939400,133927,135873,137851,139821,141755,143666,145581,147516,149501,151538,153629,155768,157956,160236,162590,165002,167844,171224,175953,181831,188706,195985,203324,210589,217345,223291,228474,233126,237442,241433,245121,248516,251637,254508,257113,259427,261486,263377,265172,266916,268624,270314,272032,273826,275734,277780,279982,282364,284951,287748,290735,293891,297194,300616,304137,307718,311299,314810,318198,321410,324405,327140,329571,331648,333324,334553,335287,335488,335120,334166,332617,330488,327810,324628,321003,316994,312657,308064,303256,298226,292928,287287,281192,274459,266885,258243,248284,236816,223726,208976,192644,174962,156288,137091,117897,99235,81597,65400,50975,38545,28214,19948,13600,8928,5636,7786
2137,1,23685879,132073,134028,136015,137994,139936,141854,143771,145701,147672,149687,151745,153842,155977,158194,160474,162805,165554,169384,173987,179730,186461,193597,200801,207945,214603,220477,225622,230261,234591,238618,242367,245840,249058,252041,254761,257194,259370,261363,263244,265048,266788,268474,270148,271858,273643,275528,277541,279699,282046,284595,287334,290250,293332,296565,299927,303388,306896,310379,313780,317050,320144,323014,325617,327896,329804,331288,332302,332801,332739,332087,330825,328945,326465,323403,319807,315736,311247,306396,301242,295816,290105,284048,277558,270505,262705,253953,244042,232751,219946,205572,189668,172422,154171,135360,116507,98140,80754,64770,50518,38229,28008,19824,13533,8896,5625,7789
2138,1,23434938,130213,132173,134168,136156,138107,140034,141958,143890,145855,147856,149891,151955,154048,156212,158429,160686,163350,167073,172117,177722,184307,191294,198354,205365,211909,217695,222779,227387,231708,235753,239541,243078,246376,249458,252292,254841,257137,259248,261231,263121,264921,266639,268309,269975,271676,273439,275291,277260,279384,281694,284186,286855,289698,292711,295885,299188,302578,305989,309363,312648,315801,318771,321510,323962,326073,327790,329059,329838,330074,329728,328767,327173,324941,322076,318600,314560,310012,305014,299611,293851,287761,281311,274429,267009,258920,249976,239988,228774,216171,202099,186579,169758,151933,133526,115036,96983,79863,64101,50031,37886,27778,19679,13449,8852,5605,7774
2139,1,23186604,128350,130312,132311,134307,136267,138204,140137,142075,144042,146037,148058,150098,152158,154280,156444,158638,161224,164849,169769,175812,182248,189084,195994,202862,209280,214962,219968,224522,228816,232856,236665,240244,243608,246772,249706,252371,254785,257016,259117,261109,262995,264773,266475,268137,269794,271473,273204,275012,276948,279035,281289,283712,286309,289085,292040,295156,298389,301684,304987,308247,311416,314447,317287,319876,322161,324082,325585,326619,327135,327087,326432,325138,323191,320572,317293,313373,308857,303804,298260,292260,285850,279038,271785,263999,255574,246374,236230,224974,212477,198630,183427,166993,149586,131588,113477,95759,78921,63394,49514,37521,27529,19517,13351,8797,5577,7746
2140,1,22940870,126488,128448,130448,132448,134416,136363,138306,140252,142225,144222,146237,148262,150299,152387,154509,156650,159169,162703,167509,173414,180289,186972,193730,200448,206729,212295,217206,221689,225933,229950,233757,237360,240768,244000,247017,249784,252316,254665,256886,258996,260984,262848,264610,266304,267957,269592,271240,272927,274703,276602,278634,280820,283172,285703,288422,291320,294368,297507,300696,303887,307032,310081,312983,315674,318098,320194,321902,323171,323942,324175,323817,322829,321181,318846,315811,312087,307692,302672,297077,290942,284302,277185,269589,261455,252693,243190,232826,221451,208948,195236,180279,164172,147150,129555,111830,94461,77925,62646,48968,37133,27264,19342,13241,8733,5542,7707
2141,1,22697703,124633,126585,128582,130583,132555,134511,136464,138419,140400,142403,144420,146438,148461,150525,152613,154712,157174,160629,165328,171105,177830,184962,191566,198133,204269,209707,214511,218905,223082,227053,230840,234443,237878,241155,244242,247094,249730,252197,254536,256766,258872,260838,262686,264440,266125,267756,269361,270965,272620,274360,276204,278169,280286,282573,285048,287711,290542,293498,296533,299611,302689,305716,308637,311392,313919,316156,318040,319515,320522,321011,320934,320243,318900,316863,314111,310629,306429,301530,295970,289788,283020,275684,267799,259342,250258,240449,229817,218260,205676,191993,177199,161354,144664,127445,110102,93090,76869,61855,48390,36724,26982,19156,13122,8661,5502,7659
2142,1,22457060,122790,124729,126717,128715,130688,132649,134611,136575,138565,140576,142599,144619,146635,148684,150748,152814,155230,158616,163221,168877,175462,182439,189507,195920,201910,207212,211896,216189,220281,224188,227932,231517,234955,238260,241394,244318,247041,249612,252069,254417,256643,258727,260677,262517,264262,265925,267527,269088,270660,272280,273965,275743,277640,279693,281925,284345,286943,289683,292537,295463,298430,301392,304292,307068,309661,312003,314029,315682,316896,317622,317802,317392,316345,314613,312157,308957,304997,300292,294853,288708,281897,274441,266349,257620,248235,238132,227227,215439,202712,188987,174256,158597,142181,125292,108309,91652,75753,61017,47779,36291,26685,18958,12996,8583,5457,7604
2143,1,22218862,120965,122885,124859,126848,128818,130781,132748,134720,136719,138739,140769,142795,144814,146855,148904,150947,153326,156654,161176,166725,173177,180010,186922,193814,199655,204819,209375,213554,217548,221373,225056,228600,232023,235332,238496,241469,244266,246924,249485,251951,254295,256499,258567,260509,262340,264063,265698,267256,268785,270322,271888,273508,275219,277053,279052,281230,283586,286095,288734,291481,294298,297151,299988,302745,305361,307771,309904,311701,313094,314029,314447,314295,313529,312092,309940,307035,303355,298889,293642,287618,280846,273352,265148,256225,246587,236207,225037,213011,200092,186264,171528,155963,139752,123141,106479,90159,74583,60131,47132,35833,26370,18749,12862,8501,5408,7542
2144,1,21983019,119163,121059,123013,124988,126950,128910,130879,132855,134862,136891,138929,140962,142988,145031,147072,149101,151453,154733,159182,164636,170970,177666,184433,191170,197509,202532,206957,211013,214896,218626,222230,225716,229100,232395,235565,238570,241418,244150,246798,249368,251830,254152,256340,258400,260333,262142,263838,265429,266955,268449,269933,271434,272988,274637,276418,278364,280479,282748,285158,287692,290332,293037,295767,298463,301062,303497,305700,307607,309146,310261,310890,310977,310470,309314,307456,304854,301468,297280,292270,286437,279786,272333,264096,255070,245252,234639,223218,210958,197837,183857,169057,153521,137431,121037,104651,88636,73368,59202,46448,35348,26037,18528,12720,8413,5356,7474
