îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2103,1,25434774,145057,146938,148792,150621,152426,154210,155985,157772,159591,161464,163411,165444,167575,169828,172199,174699,177440,180597,184191,188150,192482,197085,201895,206832,211657,216198,220448,224497,228413,232201,235864,239394,242779,246004,249040,251871,254501,256960,259281,261493,263636,265764,267942,270249,272780,275618,278820,282415,286441,290915,295802,301048,306567,312223,317898,323481,328846,333911,338628,342980,346992,350699,354140,357339,360296,362987,365349,367297,368710,369446,369405,368390,366099,362703,358249,352770,346477,340330,334916,326957,315532,317872,322303,309219,308245,307573,297612,291030,276487,253829,234886,210811,190255,165941,141521,119696,96909,76202,59043,45913,33638,24336,16868,11291,7087,9875
2104,1,25084795,143113,145035,146930,148800,150641,152452,154243,156032,157835,159673,161564,163519,165553,167689,169929,172286,174877,177877,181314,185121,189309,193782,198478,203323,208080,212580,216816,220874,224819,228654,232383,235997,239483,242828,246002,248983,251772,254387,256851,259179,261389,263518,265631,267797,270095,272609,275423,278591,282149,286133,290557,295383,300561,306008,311591,317188,322685,327954,332908,337498,341711,345574,349123,352395,355406,358145,360586,362672,364317,365400,365774,365344,363912,361182,357322,352378,346385,339547,332798,326702,318055,305969,307109,310058,295978,293310,290659,278996,270300,254051,230374,210228,185759,164778,141026,117808,97404,76922,58861,44280,33361,23637,16511,11034,7114,9812
2105,1,24739889,141132,143091,145028,146939,148819,150666,152485,154289,156094,157916,159771,161670,163627,165665,167789,170014,172461,175308,178584,182231,186262,190587,195151,199882,204549,208987,213188,217235,221190,225055,228833,232514,236085,239531,242826,245945,248884,251659,254280,256750,259075,261272,263386,265488,267644,269926,272416,275196,278329,281846,285781,290146,294906,300013,305388,310894,316408,321809,326969,331797,336249,340314,344021,347404,350489,353283,355775,357944,359729,361046,361769,361753,360903,359024,355823,351466,346000,339456,332032,324637,317807,308415,295608,295441,296781,281637,277179,272478,259124,248366,230576,206190,185245,160885,140038,117396,95868,77316,59418,44144,32175,23442,16036,10800,6952,9791
2106,1,24400099,139119,141110,143084,145036,146958,148845,150698,152530,154351,156174,158013,159877,161777,163738,165764,167873,170188,172887,176005,179487,183353,187519,191935,196532,201088,205441,209585,213600,217546,221423,225232,228963,232601,236132,239529,242770,245848,248774,251553,254180,256648,258960,261141,263244,265336,267477,269734,272192,274937,278030,281499,285377,289676,294368,299405,304706,310130,315549,320843,325878,330569,334875,338785,342327,345524,348396,350946,353168,355040,356499,357458,357792,357356,356056,353697,349992,345105,339079,331943,323889,315798,308174,297971,284377,282790,282401,266148,259842,253070,238097,225416,206371,181687,160440,136729,116574,95533,76096,59721,44561,32075,22609,15904,10490,6804,9681
2107,1,24065484,137083,139098,141103,143093,145055,146983,148877,150743,152591,154430,156270,158117,159982,161886,163835,165847,168044,170607,173574,176894,180593,184591,188845,193292,197717,201965,206029,209990,213905,217775,221596,225359,229048,232647,236130,239474,242674,245738,248668,251455,254079,256533,258830,261000,263094,265170,267287,269512,271936,274642,277687,281101,284915,289148,293771,298736,303956,309288,314601,319772,324672,329218,333371,337116,340475,343461,346091,348375,350303,351852,352957,353528,353443,352556,350773,347901,343657,338201,331575,323803,315070,306226,297739,286651,272200,269087,266870,249501,241334,232534,216096,201753,181846,157358,136351,113819,94864,75830,58780,44789,32379,22539,15339,10404,6609,9528
2108,1,23736101,135030,137062,139091,141112,143111,145079,147014,148921,150803,152670,154525,156373,158222,160090,161983,163917,166016,168458,171285,174451,177984,181812,185896,190181,194458,198580,202543,206427,210290,214131,217945,221722,225443,229094,232645,236076,239380,242566,245634,248571,251354,253965,256404,258690,260851,262929,264982,267067,269259,271644,274304,277294,280646,284395,288562,293115,298001,303131,308359,313551,318589,323345,327740,331728,335293,338441,341189,343555,345548,347157,348355,349077,349231,348695,347325,345025,341604,336783,330716,323443,314986,305521,295857,286427,274376,259011,254289,250178,231729,221751,211047,193411,177777,157496,133732,113504,92622,75299,58574,44083,32544,22752,15291,10034,6554,9322
2109,1,23411995,132970,135009,137055,139100,141130,143135,145110,147058,148980,150881,152763,154627,156476,158329,160186,162064,164084,166425,169128,172151,175526,179186,183097,187211,191328,195306,199148,202934,206722,210512,214299,218069,221804,225488,229092,232592,235983,239273,242463,245538,248471,251242,253837,256266,258542,260688,262743,264764,266816,268970,271309,273915,276846,280134,283819,287917,292394,297193,302221,307330,312391,317287,321892,326125,329934,333290,336202,338688,340767,342445,343708,344526,344834,344540,343522,341634,338780,334771,329329,322606,314637,305439,295175,284616,274162,261081,244767,238383,232358,212925,201260,188892,170427,153971,133849,111324,92366,73520,58164,43928,32031,22868,15436,10003,6321,9172
2110,1,23093183,130913,132950,135002,137063,139117,141154,143166,145154,147117,149057,150974,152864,154729,156582,158423,160266,162229,164489,167087,169983,173212,176711,180452,184392,188340,192162,195865,199532,203224,206940,210677,214420,218150,221849,225486,229039,232500,235877,239172,242369,245440,248360,251115,253700,256119,258381,260502,262526,264515,266529,268638,270925,273472,276340,279566,283185,287209,291600,296300,301212,306192,311114,315862,320307,324361,327963,331086,333739,335941,337708,339043,339929,340338,340202,339428,337892,335450,332003,327362,321253,313822,305100,295097,283961,272429,260878,246723,229457,221403,213503,193250,180132,166445,147605,130854,111422,90592,73316,56789,43621,31919,22508,15515,10097,6302,8947
2111,1,22779638,128868,130893,132943,135011,137081,139141,141184,143208,145212,147193,149149,151073,152965,154834,156676,158503,160429,162629,165143,167931,171030,174381,177960,181729,185504,189162,192712,196243,199818,203438,207102,210796,214500,218194,221847,225435,228948,232396,235778,239078,242271,245330,248236,250980,253556,255959,258197,260288,262279,264231,266201,268258,270487,272973,275781,278941,282488,286429,290724,295311,300097,304941,309717,314305,318574,322424,325794,328659,331031,332924,334352,335315,335798,335767,335154,333866,331776,328740,324655,319333,312506,304310,294769,283885,271801,259228,246531,231291,213113,203438,193774,172963,158726,144157,125443,108928,90671,71908,56632,42590,31695,22429,15270,10149,6361,8808
2112,1,22471279,126844,128848,130886,132951,135028,137104,139171,141226,143266,145286,147283,149247,151173,153068,154926,156754,158664,160825,163276,165977,168966,172185,175614,179219,182825,186314,189703,193084,196524,200029,203598,207220,210875,214543,218192,221796,225345,228846,232298,235685,238982,242163,245207,248102,250836,253397,255777,257985,260043,261998,263905,265824,267824,269993,272420,275164,278255,281721,285569,289754,294218,298871,303571,308191,312605,316671,320291,323406,325993,328059,329616,330676,331240,331287,330785,329662,327823,325140,321464,316693,310639,303034,294006,283570,271729,258631,244972,231111,214816,195819,184639,173433,152409,137471,122513,104424,88642,71971,55544,42472,30946,22272,15217,9989,6394,8768
2113,1,22167968,124851,126825,128842,130894,132968,135051,137133,139212,141282,143339,145376,147380,149345,151275,153160,155004,156914,159055,161464,164101,167000,170107,173402,176856,180300,183622,186847,190069,193361,196731,200185,203713,207297,210917,214541,218142,221708,225245,228750,232207,235591,238876,242042,245075,247960,250680,253217,255567,257742,259764,261675,263532,265394,267335,269446,271811,274487,277500,280875,284616,288681,293016,297528,302076,306523,310738,314576,317943,320782,323066,324799,325992,326657,326790,326372,325364,323695,321266,317944,313581,308071,301223,292773,282836,271427,258562,244408,229649,214649,197385,177725,165256,152823,132000,116831,101985,84977,70361,55593,41656,30861,21745,15110,9954,6293,8769
2114,1,21869511,122897,124832,126819,128849,130911,132991,135080,137174,139268,141355,143428,145472,147477,149447,151365,153236,155161,157301,159687,162280,165112,168128,171309,174629,177923,181086,184148,187207,190341,193564,196886,200299,203789,207338,210915,214492,218056,221610,225150,228660,232114,235486,238756,241911,244935,247805,250502,253009,255326,257465,259444,261305,263105,264910,266794,268844,271143,273742,276666,279937,283562,287502,291699,296063,300441,304693,308682,312271,315364,317902,319855,321228,322030,322269,321942,321023,319475,317220,314156,310147,305043,298733,291024,281649,270724,258275,244343,229121,213292,197231,179146,159068,145618,132358,112181,97255,82992,67451,54349,41693,30268,21685,14753,9884,6271,8710
2115,1,21575664,120988,122878,124826,126826,128866,130933,133019,135120,137229,139340,141442,143522,145567,147577,149536,151441,153392,155544,157926,160495,163280,166227,169316,172521,175682,178699,181605,184503,187476,190542,193716,196997,200373,203830,207337,210867,214407,217958,221516,225062,228569,232010,235367,238627,241773,244782,247629,250296,252771,255052,257148,259077,260882,262625,264373,266197,268182,270407,272920,275743,278901,282403,286210,290262,294461,298647,302677,306420,309737,312532,314743,316339,317324,317704,317488,316666,315213,313085,310199,306451,301702,295797,288618,279967,269589,257607,244072,229059,212800,195984,179006,160339,140165,126118,112486,93385,79143,65875,52102,40760,30294,21269,14712,9651,6227,8664
2116,1,21286144,119132,120970,122872,124833,126842,128888,130961,133059,135174,137300,139425,141535,143617,145666,147665,149610,151596,153771,156162,158724,161484,164383,167402,170514,173562,176448,179210,181955,184767,187673,190691,193826,197071,200414,203828,207289,210783,214311,217866,221429,224971,228466,231894,235240,238490,241622,244608,247425,250060,252499,254738,256784,258657,260406,262093,263782,265542,267454,269594,272009,274722,277761,281135,284800,288692,292702,296671,300459,303934,306956,309426,311283,312494,313061,312990,312285,310934,308908,306156,302592,298107,292557,285781,277652,267978,256526,243440,228805,212744,195533,177874,160215,141285,121396,107183,93638,75993,62821,50885,39075,29617,21287,14430,9624,6080,8612
2117,1,21000647,117333,119114,120964,122879,124849,126864,128915,131000,133112,135243,137384,139517,141629,143714,145753,147739,149763,151969,154382,156952,159703,162574,165545,168586,171542,174319,176953,179556,182216,184962,187820,190800,193898,197110,200412,203781,207207,210689,214221,217781,221340,224871,228352,231769,235106,238341,241450,244407,247192,249792,252188,254377,256368,258185,259878,261507,263133,264822,266651,268695,271002,273600,276514,279750,283259,286968,290766,294497,298021,301205,303906,306025,307499,308296,308416,307861,306632,304715,302071,298647,294353,289072,282651,274923,265763,254994,242419,228213,212507,195481,177465,159202,141175,122366,103169,89224,76200,60320,48525,38162,28392,20811,14442,9439,6063,8493
2118,1,20718861,115594,117315,119108,120971,122895,124871,126891,128954,131052,133180,135327,137474,139609,141725,143799,145826,147890,150132,152573,155162,157919,160781,163723,166716,169603,172290,174818,177295,179813,182408,185107,187927,190871,193937,197108,200366,203701,207115,210600,214137,217694,221241,224758,228228,231636,234959,238172,241251,244177,246927,249484,251831,253966,255900,257662,259297,260864,262419,264026,265761,267700,269895,272370,275151,278236,281567,285069,288635,292108,295345,298212,300565,302305,303369,303722,303362,302289,300499,297971,294663,290516,285431,279283,271912,263151,252885,240970,227256,211957,195263,177417,158835,140283,122271,103994,85882,72607,60484,46594,36392,27729,19951,14119,9447,5947,8415
2119,1,20440492,113917,115576,117309,119115,120987,122916,124897,126929,129005,131120,133262,135416,137565,139704,141809,143871,145974,148254,150729,153345,156119,158985,161917,164881,167721,170343,172784,175155,177549,180003,182551,185212,187997,190909,193935,197063,200287,203610,207027,210518,214051,217596,221130,224637,228098,231491,234792,237976,241024,243914,246623,249131,251424,253502,255382,257086,258659,260156,261630,263145,264777,266606,268682,271029,273663,276574,279705,282980,286293,289485,292410,294933,296912,298244,298868,298745,297871,296242,293848,290663,286640,281710,275766,268673,260269,250400,238978,225898,211068,194758,177220,158793,139960,121498,103913,86569,69888,57633,46720,34944,26443,19484,13535,9236,5952,8301
2120,1,20165274,112302,113899,115570,117316,119130,121007,122942,124935,126979,129072,131200,133350,135505,137658,139787,141880,144018,146334,148844,151491,154290,157173,160109,163063,165876,168453,170830,173117,175406,177736,180144,182654,185281,188034,190907,193891,196985,200197,203524,206946,210433,213955,217487,221011,224508,227955,231327,234599,237752,240766,243614,246274,248727,250965,252989,254811,256454,257957,259374,260757,262171,263695,265408,267358,269562,272028,274745,277655,280684,283722,286608,289195,291349,292923,293819,293970,293338,291913,289686,286642,282749,277952,272171,265289,257168,247658,236629,224030,209807,193941,176762,158616,139922,121218,103256,86501,70447,55474,44518,35038,25390,18581,13219,8854,5819,8240
2121,1,19892932,110770,112284,113893,115577,117331,119150,121033,122979,124984,127045,129151,131287,133438,135597,137740,139857,142025,144373,146916,149596,152425,155332,158284,161242,164047,166600,168935,171159,173365,175591,177875,180246,182722,185317,188032,190864,193814,196896,200112,203444,206862,210339,213848,217370,220884,224367,227794,231137,234378,237498,240470,243269,245875,248273,250457,252423,254185,255758,257182,258509,259792,261100,262510,264100,265911,267952,270229,272731,275402,278163,280902,283457,285681,287435,288577,289004,288649,287471,285453,282582,278837,274179,268540,261831,253929,244707,234038,221828,208072,192782,176020,158206,139766,121185,103018,85954,70392,55918,42850,33387,25458,17841,12606,8647,5578,8056
2122,1,19623330,109295,110752,112278,113900,115592,117351,119176,121069,123027,125049,127123,129237,131374,133529,135678,137809,140000,142375,144947,147658,150518,153454,156430,159404,162215,164763,167077,169260,171404,173548,175728,177976,180313,182758,185315,187990,190788,193726,196812,200033,203361,206770,210234,213733,217245,220745,224209,227607,230919,234128,237206,240129,242875,245426,247770,249897,251803,253495,254990,256324,257552,258731,259927,261216,262671,264323,266180,268248,270518,272928,275398,277814,280013,281843,283170,283848,283773,282876,281109,278453,274888,270386,264895,258338,250619,241625,231249,219399,206027,191188,174968,157542,139405,121050,102990,85756,69947,55874,43193,32136,24258,17889,12104,8246,5448,7722
2123,1,19356552,107873,109277,110746,112285,113915,115612,117377,119211,121116,123091,125126,127208,129323,131464,133609,135746,137950,140345,142941,145679,148568,151534,154539,157537,160366,162923,165235,167398,169502,171585,173683,175828,178042,180349,182756,185274,187915,190701,193643,196734,199951,203271,206667,210121,213610,217108,220590,224025,227392,230673,233840,236870,239740,242431,244929,247216,249283,251119,252734,254139,255375,256500,257569,258646,259803,261102,262575,264229,266071,268088,270215,272371,274439,276251,277661,278530,278710,278098,276616,274216,270871,266557,261230,254831,247276,238475,228336,216784,203771,189309,173521,156600,138820,120737,102875,85733,69786,55521,43159,32393,23349,17046,12137,7918,5195,7542
2124,1,19092302,106498,107855,109271,110753,112300,113935,115638,117411,119257,121179,123167,125210,127293,129412,131543,133676,135885,138290,140903,143663,146577,149571,152605,155633,158488,161066,163390,165552,167637,169681,171718,173782,175893,178078,180347,182716,185200,187829,190619,193566,196653,199863,203170,206556,210000,213475,216956,220409,223813,227150,230389,233509,236486,239302,241940,244381,246609,248606,250365,251891,253198,254332,255348,256300,257247,258251,259375,260650,262085,263681,265423,267245,269062,270752,272152,273111,273488,273136,271944,269833,266749,262662,257531,251305,243919,235294,225359,214053,201342,187236,171816,155305,137990,120230,102609,85637,69767,55393,42886,32368,23536,16407,11565,7940,4988,7192
2125,1,18830765,105164,106480,107849,109278,110768,112320,113961,115671,117456,119319,121254,123250,125294,127381,129490,131609,133813,136220,138840,141615,144549,147567,150628,153685,156573,159180,161528,163703,165788,167814,169813,171816,173846,175929,178076,180308,182643,185115,187748,190543,193486,196566,199764,203061,206437,209867,213326,216778,220200,223575,226870,230063,233130,236054,238817,241399,243781,245939,247860,249530,250958,252164,253190,254090,254914,255710,256543,257473,258535,259731,261060,262506,263998,265447,266735,267692,268167,268018,267092,265276,262485,258665,253768,247747,240544,232100,222353,211262,198806,185004,169935,153779,136849,119511,102178,85416,69689,55378,42787,32163,23518,16538,11131,7566,5002,6905
2126,1,18572090,103863,105146,106474,107856,109293,110788,112346,113994,115715,117517,119393,121336,123333,125381,127458,129555,131744,134143,136762,139542,142488,145525,148610,151694,154613,157257,159637,161837,163936,165963,167945,169910,171879,173882,175927,178037,180236,182559,185035,187673,190464,193400,196469,199657,202944,206306,209721,213151,216572,219966,223299,226549,229690,232704,235576,238283,240806,243119,245201,247033,248606,249933,251032,251943,252716,253391,254019,254662,255384,256213,257149,258191,259317,260451,261509,262364,262846,262803,262087,260543,258052,254530,249906,244127,237138,228889,219335,208444,196214,182674,167909,152095,135504,118523,101567,85057,69509,55316,42775,32089,23369,16525,11220,7282,4766,6924
2127,1,18315908,102589,103845,105140,106481,107871,109313,110814,112379,114037,115775,117590,119474,121418,123419,125457,127522,129688,132069,134677,137453,140402,143450,146554,149662,152610,155288,157708,159942,162067,164109,166093,168041,169972,171915,173880,175888,177966,180153,182480,184961,187595,190379,193305,196364,199542,202815,206162,209549,212948,216342,219694,222983,226182,229270,232233,235049,237698,240152,242389,244383,246118,247591,248811,249796,250581,251206,251715,252157,252596,253090,253666,254323,255054,255833,256587,257224,257614,257588,256987,255661,253448,250231,245911,240412,233673,225648,216301,205615,193597,180292,165794,150282,134020,117358,100727,84548,69217,55173,42727,32080,23315,16420,11211,7340,4587,6597
2128,1,18062684,101335,102571,103839,105147,106496,107891,109339,110847,112421,114096,115847,117670,119555,121503,123494,125520,127653,130008,132595,135357,138300,141350,144464,147591,150566,153276,155733,158009,160169,162238,164238,166188,168102,170008,171913,173841,175818,177884,180075,182407,184884,187511,190285,193202,196251,199415,202673,205993,209349,212722,216074,219383,222622,225768,228806,231713,234472,237052,239431,241580,243478,245113,246480,247586,248446,249084,249544,249870,250111,250327,250574,250878,251233,251627,252038,252383,252567,252461,251887,250686,248699,245767,241758,236569,230117,222351,213238,202771,190970,177887,163632,148389,132422,116073,99737,83849,68803,54941,42617,32044,23308,16382,11140,7334,4624,6349
2129,1,17812614,100095,101317,102565,103846,105162,106516,107917,109372,110888,112479,114167,115926,117750,119639,121577,123556,125649,127968,130526,133264,136191,139234,142349,145486,148482,151223,153715,156030,158233,160338,162366,164332,166248,168138,170006,171874,173772,175737,177807,180003,182331,184801,187418,190184,193091,196126,199275,202507,205796,209127,212458,215768,219028,222215,225311,228294,231144,233835,236340,238632,240685,242484,244013,245266,246248,246962,247436,247715,247843,247864,247838,247820,247830,247857,247894,247909,247814,247515,246873,245711,243859,241162,237445,232574,226439,218967,210122,199900,188329,175473,161449,146454,130754,114689,98645,83025,68234,54612,42438,31962,23282,16377,11114,7288,4620,6400
2130,1,17565528,98862,100077,101311,102572,103861,105182,106542,107950,109412,110945,112549,114245,116005,117833,119712,121638,123683,125959,128478,131185,134085,137111,140218,143356,146364,149130,151656,154008,156251,158400,160465,162459,164391,166284,168136,169967,171806,173692,175661,177736,179928,182249,184709,187319,190075,192968,195988,199112,202313,205578,208867,212157,215419,218628,221765,224807,227733,230516,233133,235551,237748,239702,241396,242811,243941,244777,245328,245622,245705,245616,245399,245114,244809,244500,244180,243833,243421,242857,242036,240820,239019,236469,232996,228425,222615,215467,206924,196979,185662,173046,159258,144500,129049,113244,97469,82116,67563,54160,42184,31828,23222,16359,11111,7271,4591,6394
2131,1,17321591,97632,98844,100071,101318,102587,103881,105208,106575,107989,109468,111014,112626,114323,116087,117905,119772,121763,123988,126461,129127,131993,134991,138080,141210,144221,147003,149557,151945,154226,156416,158525,160557,162517,164427,166282,168097,169900,171727,173617,175591,177662,179847,182158,184611,187212,189954,192832,195828,198921,202099,205322,208571,211814,215026,218185,221269,224255,227114,229824,232355,234678,236777,238626,240207,241499,242484,243157,243529,243629,243497,243173,242702,242136,241520,240873,240180,239419,238552,237481,236102,234261,231776,228462,224145,218644,211828,203616,193981,182949,170595,157055,142539,127327,111767,96241,81137,66823,53627,41835,31638,23125,16317,11099,7269,4580,6354
2132,1,17080948,96400,97614,98838,100078,101333,102607,103907,105241,106614,108044,109536,111090,112703,114404,116158,117964,119895,122063,124482,127100,129922,132885,135945,139057,142062,144851,147424,149842,152160,154389,156539,158616,160614,162553,164425,166243,168031,169822,171653,173548,175518,177582,179757,182061,184506,187093,189820,192675,195640,198711,201847,205031,208234,211428,214590,217697,220726,223645,226432,229057,231494,233720,235714,237451,238909,240057,240879,241374,241553,241440,241075,240500,239753,238883,237937,236927,235832,234630,233271,231659,229671,227162,223928,219783,214547,208049,200177,190880,180165,168102,154830,140567,125599,110276,94986,80115,66026,53040,41423,31376,22987,16249,11071,7261,4579,6339
2133,1,16843660,95163,96382,97608,98845,100093,101353,102633,103940,105280,106668,108111,109611,111166,112783,114474,116216,118085,120190,122549,125111,127883,130800,133824,136907,139896,142683,145266,147705,150054,152321,154510,156629,158672,160650,162551,164386,166178,167954,169749,171585,173476,175439,177493,179661,181957,184389,186961,189665,192490,195433,198463,201561,204700,207855,210999,214110,217163,220126,222973,225676,228208,230549,232671,234553,236168,237482,238468,239113,239415,239383,239038,238425,237578,236532,235339,234039,232638,231115,229436,227552,225349,222711,219470,215421,210372,204151,196606,187656,177285,165544,152567,138576,123861,108779,93719,79070,65194,52407,40970,31067,22797,16152,11025,7243,4574,6338
2134,1,16609773,93920,95145,96376,97615,98860,100113,101379,102666,103979,105333,106734,108185,109686,111245,112852,114531,116335,118376,120669,123168,125882,128747,131724,134771,137733,140508,143092,145543,147914,150213,152440,154599,156684,158708,160648,162512,164322,166102,167882,169682,171514,173398,175351,177398,179558,181842,184259,186808,189483,192286,195189,198182,201236,204327,207433,210527,213585,216573,219465,222229,224840,227276,229514,231525,233286,234757,235910,236720,237172,237264,237001,236410,235528,234386,233023,231484,229802,227985,225999,223811,221354,218520,215170,211132,206197,200178,192922,184308,174291,162898,150245,136551,122107,107274,92447,78015,64344,51747,40481,30727,22572,16018,10959,7213,4563,6331
2135,1,16379326,92669,93902,95139,96383,97630,98880,100139,101412,102705,104031,105398,106807,108259,109764,111313,112908,114648,116622,118848,121279,123927,126732,129656,132656,135584,138336,140911,143365,145749,148071,150330,152528,154653,156720,158706,160609,162449,164247,166031,167816,169612,171437,173311,175257,177296,179445,181714,184108,186629,189282,192046,194913,197862,200869,203912,206969,210011,213005,215923,218733,221406,223922,226256,228384,230274,231892,233203,234181,234798,235041,234903,234395,233537,232364,230909,229206,227293,225206,222938,220458,217715,214646,211121,206995,202092,196205,189168,180854,171181,160147,147844,134473,120323,105755,91168,76956,63485,51072,39971,30360,22325,15860,10868,7170,4544,6316
2136,1,16152338,91410,92651,93896,95146,96398,97650,98906,100172,101451,102756,104095,105470,106880,108336,109831,111368,113023,114931,117087,119449,122026,124764,127627,130573,133456,136178,138733,141180,143568,145904,148186,150417,152581,154689,156718,158667,160547,162375,164177,165966,167747,169536,171351,173218,175156,177184,179319,181565,183932,186431,189046,191774,194598,197501,200461,203456,206462,209441,212366,215203,217923,220502,222917,225142,227150,228898,230357,231494,232280,232688,232702,232320,231546,230400,228917,227127,225056,222747,220221,217472,214453,211117,207378,203100,198132,192299,185414,177335,167973,157289,145347,132324,118492,104210,89877,75891,62623,50390,39450,29978,22058,15686,10761,7110,4517,6290
2137,1,15928814,90145,91392,92645,93903,95161,96418,97676,98939,100211,101501,102819,104166,105542,106956,108402,109885,111481,113302,115389,117679,120185,122850,125645,128530,131360,134041,136569,138998,141380,143721,146017,148272,150469,152617,154687,156679,158606,160474,162306,164113,165898,167672,169451,171259,173118,175045,177060,179172,181391,183737,186199,188778,191464,194243,197100,200013,202958,205902,208813,211658,214406,217033,219512,221819,223926,225793,227383,228669,229615,230193,230372,230143,229496,228436,226982,225168,223015,220555,217816,214822,211548,207954,203968,199499,194404,188531,181723,173816,164705,154341,142753,130089,116598,102624,88564,74816,61756,49706,38923,29587,21780,15498,10643,7040,4479,6253
2138,1,15708745,88875,90127,91386,92652,93918,95181,96444,97709,98978,100260,101563,102889,104237,105617,107021,108455,109996,111756,113754,115972,118404,120997,123717,126534,129305,131936,134426,136830,139195,141531,143832,146102,148323,150505,152615,154649,156619,158534,160406,162243,164046,165824,167588,169360,171160,173008,174922,176915,179000,181199,183508,185935,188473,191115,193849,196660,199523,202408,205285,208117,210874,213530,216059,218431,220621,222588,224299,225717,226813,227552,227902,227839,227345,226414,225047,223265,221091,218555,215673,212476,208970,205137,200912,196219,190957,184984,178162,170356,161437,151338,140077,127767,114629,100984,87216,73723,60881,49018,38395,29192,21496,15303,10515,6963,4435,6200
2139,1,15492103,87603,88857,90121,91393,92667,93938,95207,96477,97748,99026,100321,101632,102959,104311,105681,107073,108565,110267,112202,114329,116686,119204,121851,124592,127297,129872,132315,134683,137024,139344,141640,143916,146152,148358,150503,152578,154590,156548,158467,160344,162177,163973,165741,167498,169262,171051,172886,174779,176745,178811,180973,183248,185635,188129,190727,193416,196178,198982,201801,204601,207346,210012,212572,214995,217251,219303,221115,222656,223885,224775,225287,225396,225069,224292,223055,221362,219222,216669,213717,210386,206688,202637,198190,193279,187817,181704,174810,167018,158223,148335,137352,125372,112583,99279,85822,72601,59992,48323,37864,28796,21209,15103,10383,6879,4386,6139
2140,1,15278852,86332,87585,88851,90128,91408,92687,93964,95240,96516,97795,99086,100389,101701,103032,104374,105732,107182,108832,110707,112769,115033,117474,120045,122713,125343,127855,130245,132568,134874,137171,139451,141723,143965,146186,148356,150467,152520,154520,156482,158406,160279,162105,163891,165652,167401,169154,170930,172745,174611,176558,178588,180717,182952,185296,187747,190301,192942,195646,198385,201129,203843,206498,209070,211525,213834,215953,217852,219495,220849,221873,222538,222810,222656,222047,220964,219403,217353,214837,211873,208478,204655,200424,195775,190660,185003,178716,171710,163876,155123,145382,134627,122933,110473,97507,84373,71441,59079,47617,37327,28398,20921,14901,10247,6793,4333,6071
2141,1,15068942,85066,86314,87579,88858,90143,91428,92713,93997,95278,96562,97854,99153,100457,101773,103094,104424,105840,107446,109266,111266,113463,115810,118303,120894,123453,125892,128222,130494,132756,135019,137276,139533,141771,143998,146184,148321,150410,152451,154455,156422,158342,160208,162024,163803,165556,167294,169034,170791,172579,174426,176338,178335,180425,182618,184920,187328,189835,192419,195059,197724,200384,203009,205572,208040,210383,212556,214524,216256,217714,218864,219665,220091,220101,219666,218752,217346,215429,213005,210082,206679,202799,198453,193637,188337,182496,176038,168886,160970,152205,142534,131947,120494,108324,95680,82867,70235,58135,46892,36782,27995,20632,14699,10110,6704,4279,5998
2142,1,14862310,83808,85048,86308,87586,88873,90163,91454,92746,94035,95323,96620,97920,99220,100528,101834,103143,104531,106101,107874,109818,111951,114229,116627,119140,121623,123994,126253,128467,130679,132899,135122,137357,139580,141803,143996,146150,148265,150342,152387,154396,156359,158272,160128,161937,163708,165450,167175,168897,170627,172396,174209,176088,178047,180096,182247,184507,186869,189320,191842,194409,196992,199564,202099,204559,206917,209126,211149,212952,214501,215757,216686,217250,217415,217145,216406,215170,213409,211119,208291,204932,201049,196653,191733,186280,180272,173652,166355,158323,149506,139853,129362,118095,106175,93819,81314,68981,57154,46143,36222,27586,20339,14496,9973,6614,4223,5923
2143,1,14658886,82563,83790,85042,86315,87601,88893,90189,91487,92783,94079,95380,96685,97986,99290,100588,101882,103249,104789,106524,108419,110494,112707,115035,117452,119858,122156,124350,126494,128649,130820,133000,135202,137403,139612,141801,143963,146095,148198,150279,152329,154334,156290,158193,160042,161843,163603,165332,167040,168735,170446,172182,173962,175804,177722,179730,181840,184055,186362,188752,191203,193689,196186,198669,201103,203455,205681,207742,209602,211224,212573,213610,214304,214609,214495,213922,212862,211272,209139,206447,203185,199350,194956,189994,184448,178303,171536,164100,155950,147048,137373,126929,115781,104061,91958,79732,67688,56134,45364,35643,27166,20042,14290,9835,6524,4166,5845
2144,1,14458586,81333,82545,83784,85049,86330,87621,88919,90222,91523,92826,94135,95444,96750,98055,99349,100635,101987,103504,105207,107062,109086,111240,113502,115849,118160,120383,122507,124587,126673,128788,130919,133079,135247,137435,139610,141769,143909,146029,148136,150222,152268,154266,156212,158108,159949,161739,163486,165198,166880,168556,170234,171938,173681,175483,177361,179329,181395,183556,185803,188123,190495,192897,195306,197690,200018,202240,204320,206220,207901,209325,210458,211262,211699,211727,211311,210419,209006,207045,204511,201386,197651,193308,188354,182775,176549,169662,162100,153836,144844,135114,124678,113603,102022,90127,78150,66371,55082,44554,35041,26732,19737,14081,9695,6434,4109,5766
