îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2134,2,14678409,53123,54019,54945,55880,56814,57753,58719,59728,60781,61882,63033,64235,65497,66830,68190,69621,71272,73435,76218,79445,82823,86165,89304,92233,94914,97355,99634,101816,103928,105954,107888,109746,111543,113290,115004,116686,118357,120059,121824,123671,125616,127678,129866,132196,134688,137332,140138,143091,146188,149401,152714,156092,159512,162938,166346,169707,172994,176185,179256,182190,184986,187635,190137,192486,194682,196720,198599,200325,201912,203392,204804,206207,207671,209268,211046,213059,215351,217939,220802,223872,227065,230254,233264,235864,237771,238684,238322,236448,232877,227477,220157,210885,199665,186568,171751,155476,138124,120161,102107,84520,67945,52889,39732,28706,19909,33153
2135,2,14417868,52268,53163,54085,55012,55934,56855,57798,58778,59797,60858,61963,63115,64321,65596,66898,68252,69845,71947,74660,77814,81124,84408,87505,90406,93072,95511,97801,100000,102137,104192,106161,108050,109876,111649,113376,115059,116719,118389,120102,121876,123724,125667,127715,129890,132213,134681,137309,140089,143025,146094,149287,152572,155926,159319,162727,166117,169458,172724,175887,178928,181834,184602,187225,189696,192016,194172,196167,197997,199667,201193,202600,203929,205236,206593,208064,209703,211552,213655,216023,218621,221374,224182,226908,229365,231307,232443,232455,231064,228023,223154,216339,207517,196700,183963,169476,153508,136432,118725,100915,83563,67211,52349,39367,28492,19785,32982
2136,2,14160919,51411,52307,53228,54151,55065,55974,56899,57856,58846,59873,60938,62044,63200,64418,65663,66959,68472,70506,73147,76223,79459,82676,85721,88585,91228,93657,95949,98160,100315,102396,104396,106320,108178,109980,111734,113430,115092,116751,118431,120153,121928,123774,125703,127739,129907,132206,134658,137261,140024,142933,145983,149148,152410,155737,159113,162503,165873,169194,172432,175565,178578,181457,184199,186791,189233,191513,193626,195572,197347,198956,200410,201734,202969,204171,205404,206740,208220,209886,211777,213889,216182,218563,220924,223115,224934,226124,226377,225376,222831,218503,212228,203918,193559,181231,167110,151475,134705,117271,99709,82587,66450,51783,38965,28230,19638,32777
2137,2,13907703,50550,51449,52371,53293,54203,55104,56017,56956,57923,58921,59952,61018,62128,63295,64484,65723,67175,69120,71682,74678,77834,80979,83962,86779,89390,91801,94086,96301,98469,100569,102596,104552,106446,108280,110064,111787,113463,115124,116792,118481,120204,121977,123809,125727,127756,129900,132183,134611,137197,139934,142824,145847,148990,152225,155536,158894,162264,165615,168908,172116,175222,178208,181061,183772,186335,188737,190974,193039,194930,196644,198182,199553,200784,201916,202996,204097,205278,206580,208041,209685,211503,213437,215387,217231,218805,219894,220223,219483,217346,213528,207805,200043,190202,178337,164628,149360,132921,115787,98488,81600,65674,51197,38544,27942,19457,32533
2138,2,13658351,49685,50587,51512,52435,53344,54241,55146,56073,57022,57997,58999,60031,61101,62221,63360,64543,65935,67811,70273,73182,76256,79323,82239,84998,87568,89951,92221,94431,96604,98718,100765,102749,104676,106546,108363,110116,111820,113495,115164,116841,118531,120252,122011,123833,125744,127749,129877,132137,134548,137109,139827,142691,145692,148809,152029,155322,158660,162012,165335,168598,171780,174859,177819,180641,183323,185847,188206,190395,192405,194236,195879,197335,198613,199742,200754,201704,202654,203661,204764,205986,207346,208817,210335,211787,213035,213902,214156,213516,211663,208272,203074,195874,186588,175244,161999,147142,131065,114254,97242,80601,64889,50599,38108,27640,19259,32233
2139,2,13413015,48817,49721,50649,51575,52485,53381,54282,55201,56138,57095,58074,59077,60113,61192,62285,63418,64751,66559,68942,71744,74728,77715,80557,83254,85771,88118,90363,92559,94728,96848,98910,100915,102871,104774,106628,108414,110149,111852,113534,115212,116890,118578,120286,122035,123850,125737,127726,129832,132075,134462,137004,139697,142539,145515,148617,151820,155093,158414,161738,165032,168269,171424,174477,177407,180200,182843,185324,187635,189770,191720,193480,195042,196405,197582,198593,199476,200278,201058,201871,202741,203688,204713,205782,206819,207696,208261,208320,207634,205909,202826,198075,191415,182699,171914,159189,144792,129119,112659,95955,79581,64095,49994,37663,27327,19051,31905
2140,2,13171820,47946,48852,49782,50711,51624,52521,53421,54336,55265,56210,57171,58151,59158,60203,61255,62342,63622,65364,67669,70385,73260,76158,78924,81551,84011,86310,88522,90694,92850,94967,97036,99057,101035,102967,104855,106678,108446,110181,111890,113581,115260,116936,118612,120310,122052,123843,125714,127682,129771,131991,134359,136877,139548,142366,145327,148413,151596,154853,158146,161442,164710,167920,171050,174073,176974,179728,182328,184762,187019,189094,190974,192653,194123,195385,196445,197329,198066,198701,199291,199877,200479,201101,201738,202342,202824,203042,202826,201976,200237,197312,192896,186703,178540,168331,156164,142280,127057,110986,94615,78528,63284,49382,37213,27008,18835,31560
2141,2,12934870,47074,47980,48912,49843,50759,51659,52560,53474,54399,55336,56285,57247,58231,59247,60265,61311,62543,64224,66454,69085,71872,74662,77343,79898,82293,84539,86706,88846,90979,93084,95151,97180,99175,101129,103047,104904,106709,108478,110218,111936,113628,115305,116970,118636,120327,122045,123820,125671,127622,129688,131890,134234,136731,139379,142182,145128,148194,151361,154591,157857,161127,164368,167554,170654,173648,176510,179222,181775,184155,186353,188358,190158,191745,193115,194261,195195,195934,196506,196955,197322,197647,197933,198178,198366,198433,198279,197743,196649,194781,191877,187652,181821,174145,164499,152909,139576,124853,109214,93210,77431,62447,48757,36757,26685,18615,31202
2142,2,12702265,46203,47107,48039,48972,49890,50793,51697,52612,53536,54469,55410,56360,57326,58319,59308,60320,61509,63135,65295,67845,70545,73247,75824,78297,80625,82810,84927,87023,89125,91208,93264,95292,97296,99267,101208,103095,104934,106740,108514,110263,111982,113672,115339,116994,118653,120320,122022,123778,125612,127540,129589,131767,134091,136565,139199,141987,144914,147964,151105,154308,157549,160792,164010,167166,170237,173193,176013,178678,181178,183499,185628,187553,189262,190749,192004,193025,193815,194391,194779,195009,195121,195137,195056,194866,194534,193986,193104,191721,189644,186649,182483,176878,169591,160450,149428,136667,122480,107320,91722,76281,61575,48112,36292,26358,18392,30838
2143,2,12474086,45335,46235,47165,48098,49018,49923,50830,51748,52673,53605,54542,55484,56438,57413,58379,59362,60515,62091,64188,66662,69279,71895,74387,76759,79009,81132,83190,85237,87296,89349,91384,93402,95406,97386,99345,101255,103124,104964,106775,108558,110308,112025,113706,115363,117011,118646,120297,121981,123720,125531,127443,129468,131627,133928,136389,139008,141778,144689,147714,150828,154007,157221,160442,163630,166758,169791,172705,175479,178091,180533,182785,184835,186669,188279,189652,190782,191660,192289,192683,192854,192834,192643,192301,191796,191102,190174,188923,187223,184892,181726,177511,172006,164980,156254,145750,133556,119927,105280,90131,75063,60660,47440,35812,26025,18167,30469
2144,2,12250398,44474,45366,46292,47223,48143,49050,49959,50880,51808,52741,53677,54615,55561,56524,57472,58432,59554,61088,63127,65532,68071,70605,73014,75304,77457,79506,81504,83494,85504,87515,89521,91519,93514,95494,97463,99391,101283,103153,104998,106818,108602,110350,112059,113730,115380,117004,118623,120257,121924,123640,125436,127324,129330,131467,133755,136202,138803,141558,144445,147443,150534,153686,156879,160070,163231,166321,169313,172181,174903,177457,179831,182004,183964,185699,187196,188445,189433,190151,190599,190779,190703,190385,189843,189087,188091,186819,185210,183169,180554,177172,172829,167319,160436,152006,141938,130269,117197,103086,88418,73761,59691,46735,35312,25681,17937,30096
2145,2,12031242,43621,44504,45422,46349,47267,48174,49085,50008,50939,51875,52812,53749,54691,55646,56582,57524,58621,60118,62107,64449,66917,69374,71704,73914,75989,77944,79871,81802,83756,85719,87683,89653,91629,93600,95570,97508,99418,101311,103186,105040,106861,108643,110383,112083,113747,115373,116981,118584,120201,121845,123546,125319,127188,129173,131297,133572,136001,138588,141319,144180,147156,150220,153352,156515,159680,162803,165853,168799,171616,174280,176767,179063,181146,183008,184631,186005,187113,187942,188480,188716,188651,188281,187618,186670,185434,183875,181943,179569,176644,173015,168498,162906,156064,147819,138079,126862,114313,100739,86575,72359,58656,45988,34787,25322,17700,29715
2146,2,11816639,42780,43650,44559,45478,46392,47297,48208,49133,50066,51005,51945,52883,53824,54775,55703,56633,57710,59176,61121,63408,65811,68198,70454,72588,74586,76467,78302,80163,82059,83967,85884,87812,89761,91713,93674,95614,97534,99445,101343,103227,105082,106901,108675,110407,112100,113740,115350,116943,118529,120123,121752,123431,125185,127034,129006,131117,133375,135790,138354,141060,143899,146849,149894,152996,156134,159261,162345,165350,168245,171005,173602,176012,178219,180205,181955,183456,184690,185640,186290,186618,186611,186255,185545,184482,183064,181278,179076,176402,173172,169268,164545,158824,151948,143791,134276,123413,111323,98260,84604,70851,57541,45191,34231,24946,17453,29322
2147,2,11606573,41953,42808,43704,44614,45520,46421,47330,48255,49190,50131,51074,52015,52957,53907,54831,55753,56816,58256,60163,62401,64748,67071,69260,71323,73248,75055,76818,78588,80415,82266,84129,86010,87918,89843,91786,93717,95639,97560,99476,101383,103268,105121,106932,108699,110424,112093,113717,115313,116889,118452,120031,121639,123299,125033,126870,128829,130924,133168,135561,138100,140785,143599,146530,149546,152624,155724,158813,161853,164807,167646,170340,172861,175182,177293,179168,180797,182159,183236,184008,184450,184536,184241,183548,182444,180918,178961,176547,173622,170118,165941,160981,155098,148141,139999,130617,120014,108296,95690,82522,69238,56342,44332,33638,24547,17194,28913
2148,2,11401004,41143,41980,42861,43758,44655,45548,46453,47376,48311,49254,50199,51143,52088,53039,53962,54880,55933,57354,59228,61423,63720,65988,68115,70114,71971,73709,75400,77099,78835,80618,82425,84252,86114,87998,89915,91828,93742,95664,97590,99515,101423,103306,105151,106956,108716,110417,112070,113681,115260,116813,118361,119920,121509,123149,124872,126696,128639,130721,132943,135312,137831,140491,143287,146190,149182,152223,155286,158332,161321,164220,166994,169613,172046,174272,176273,178028,179519,180725,181625,182191,182392,182192,181563,180480,178919,176863,174290,171170,167437,163015,157817,151739,144666,136491,127172,116744,105313,93088,80364,67534,55059,43408,32999,24122,16919,28484
2149,2,11199856,40352,41169,42032,42914,43798,44682,45579,46498,47431,48374,49321,50267,51215,52169,53093,54010,55057,56463,58311,60468,62721,64940,67015,68955,70751,72424,74048,75676,77341,79034,80774,82546,84354,86192,88069,89956,91852,93767,95693,97628,99554,101460,103335,105175,106973,108709,110394,112035,113629,115185,116723,118252,119792,121361,122990,124701,126509,128440,130500,132699,135048,137543,140186,142955,145834,148790,151795,154816,157812,160746,163581,166281,168813,171152,173269,175151,176770,178106,179136,179832,180158,180075,179544,178528,176993,174909,172247,168982,165072,160446,155034,148757,141533,133289,123985,113665,102444,90524,78179,65768,53704,42420,32311,23664,16626,28028
2150,2,11003029,39582,40378,41220,42084,42953,43824,44712,45623,46552,47493,48440,49388,50338,51295,52222,53140,54184,55579,57405,59532,61746,63922,65951,67841,69581,71196,72757,74319,75914,77536,79187,80893,82646,84430,86262,88109,89980,91876,93795,95730,97666,99590,101488,103359,105192,106966,108686,110360,111984,113555,115096,116616,118126,119646,121204,122822,124517,126313,128223,130260,132440,134766,137244,139861,142607,145451,148372,151336,154308,157250,160121,162883,165497,167936,170167,172166,173913,175379,176540,177368,177825,177869,177458,176543,175079,173026,170344,167001,162962,158180,152591,146134,138752,130402,121076,110816,99742,88058,76026,63980,52300,41376,31576,23171,16310,27543
