年度,2021年度末,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
制度,地共済,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
被保険者種別,1種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
集計項目,被保険者数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,現存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,0,64386.317907445,6919517.102615695,7260563.380281690,2338028.169014084,4381287.726358148,805835.010060362,1503018.108651911,3222334.004024145,13855130.784708248,4251509.054325956,15865191.146881286,24644869.215291750,7046277.665995975,17343058.350100603,4740442.655935613,14327967.806841046,11411468.812877264,20834004.024144866,18002012.072434604,25425553.319919515,28847082.494969819,34794768.611670017,37726358.148893356,42185110.663983896,44466800.804828972,49931589.537223339,52628772.635814890,57741448.692152917,58328973.843058348,64211267.605633795,70504024.144869208,73106639.839034200,80199195.171026155,83076458.752515092,83323943.661971822,83354124.748490945,83807847.082494959,84155935.613682091,84132796.780684099,84239436.619718298,85539235.412474841,86315895.372233391,80027162.977867186,79692152.917505026,80484909.456740439,83733400.402414486,80800804.828973830,78678068.410462767,85108651.911468819,73694078.205129921
66,0,0,0,8029175.050301812,541247.484909457,0,7883299.798792757,5874245.472837023,393360.160965795,2271629.778672033,634808.853118712,11447686.116700202,11279678.068410465,12331991.951710263,21859154.929577466,6301810.865191148,20756539.235412478,20889336.016096581,35544265.593561374,20736418.511066400,27266599.597585518,14544265.593561372,31548289.738430586,36548289.738430589,50341046.277666003,51704225.352112681,46632796.780684114,67086519.114688143,57574446.680080496,63961770.623742461,68440643.863179088,76698189.134808868,75350100.603621751,84460764.587525159,85667002.012072444,88868209.255533203,85938631.790744469,88451710.261569425,88577464.788732409,89810865.191146895,88375251.509054348,89138832.997987941,88331991.951710269,88719315.895372242,89315895.372233406,82726358.148893371,82941649.899396390,84668008.048289746,83867203.219315916,0,0,69350095.020734847
67,0,0,0,0,8137826.961770623,9506036.217303824,10087525.150905432,0,2533199.195171026,5585513.078470824,1428571.428571428,20430583.501006037,702213.279678068,0,1486921.529175050,11012072.434607645,3984909.456740442,13534205.231388329,17560362.173038229,12845070.422535211,39474849.094567396,32636820.925553318,41454728.370221324,20933601.609657947,40296780.684104629,42992957.746478871,56994969.818913482,62614688.128772631,63189134.808853112,70995975.855130777,73554325.955734402,73780684.104627758,84009054.325955734,81768611.670020103,85276659.959758550,90233400.402414486,91244466.800804824,92339034.205231383,91832997.987927556,91750503.018108651,91149899.396378249,89757545.271629781,90682092.555331990,90257545.271629781,90200201.207243457,92777665.995975852,85600603.621730372,86759557.344064385,86906438.631790727,87252515.090543255,90241448.692152917,67649897.508880660
68,0,0,118712.273641851,0,0,8353118.712273641,541247.484909457,1058350.100603622,339034.205231388,1828973.843058350,0,10338028.169014083,0,6835010.060362172,1571428.571428571,17159959.758551307,15963782.696177060,27911468.812877260,2911468.812877263,48726358.148893356,37137826.961770624,94854124.748490945,32092555.331991948,41383299.798792750,52049295.774647884,68669014.084507048,50075452.716297783,69294768.611670017,66816901.408450693,73540241.448692143,77409456.740442649,78922535.211267605,88070422.535211250,88951710.261569411,89184104.627766594,91747484.909456730,92837022.132796779,93528169.014084503,93108651.911468819,95703219.315895364,94848088.531187117,93942655.935613677,94045271.629778668,93647887.323943645,93711267.605633795,93692152.917505026,91262575.452716291,89151911.468812883,86230382.293762565,88647887.323943645,89667002.012072429,67293224.662108749
69,0,0,47283.702213280,6894366.197183098,0,642857.142857143,0,0,655935.613682093,0,611670.020120724,0,0,6713279.678068411,0,18144869.215291750,7384305.835010060,44722334.004024141,72949698.189134791,30016096.579476859,54111670.020120718,13566398.390342053,74384305.835010067,53485915.492957741,47778672.032193154,47817907.444668002,76131790.744466797,68477867.203219309,72173038.229376256,70940643.863179073,73570422.535211250,88419517.102615684,82100603.621730372,83683098.591549292,88776659.959758550,93011066.398390338,95853118.712273628,94332997.987927556,96257545.271629781,98068410.462776646,97055331.991951704,98460764.587525144,94789738.430583507,96757545.271629781,97103621.730382293,96144869.215291753,95723340.040241435,91735412.474849090,88913480.885311857,86726358.148893356,89719001.509054318,65572081.527627304
70,0,1106639.839034205,0,197183.098591549,0,608651.911468813,7739436.619718309,0,1798792.756539235,0,0,3871227.364185110,0,20725352.112676054,0,10830985.915492956,0,3070422.535211267,35424547.283702210,3633802.816901408,11369215.291750502,19947686.116700199,37810865.191146880,24639839.034205228,9101609.657947686,52610663.983903416,55205231.388329983,93424547.283702210,78496981.891348079,77271629.778672025,85290744.466800794,87350100.603621736,86137826.961770624,90274647.887323946,98417505.030181080,99109657.947686106,89692152.917505026,100752515.090543255,98067404.426559359,99276659.959758550,100883299.798792750,99545271.629778668,98587525.150905415,97842052.313883290,98776659.959758550,96360160.965794757,99464788.732394353,98984909.456740439,95185110.663983896,93951710.261569411,92360478.661442325,66795046.351730011
71,0,0,0,0,5940643.863179075,22964788.732394364,0,485915.492957746,0,0,0,3898390.342052314,0,12903420.523138832,0,3542253.521126761,13398390.342052313,27393360.160965793,7079476.861167002,0,16584507.042253520,0,60658953.722333997,84450704.225352108,41004024.144869208,57359154.929577462,69899396.378269613,74890342.052313879,103999999.999999985,77137826.961770624,80521126.760563374,96351106.639839023,90799798.792756528,96358148.893360153,94541247.484909445,104896378.269617692,98462776.659959748,99960764.587525144,100681086.519114688,103420523.138832986,102924547.283702210,104936619.718309850,100774647.887323946,100815895.372233391,102442655.935613677,95025150.905432582,98437625.754527152,98748490.945674047,97993963.782696173,96227364.185110658,94725395.853381157,65461286.116700195
72,0,0,0,0,0,442655.935613682,0,0,0,0,0,0,0,0,0,0,31659959.758551303,14535211.267605633,14277665.995975854,0,30618712.273641851,19283702.213279676,49048289.738430582,37685110.663983896,13181086.519114688,55506036.217303813,59843058.350100599,70492957.746478871,105958752.515090540,87738430.583500996,89410462.776659966,107154929.577464774,90506036.217303813,96123742.454728365,89876257.545271620,88926559.356136814,106436619.718309850,104151911.468812883,105814889.336016089,104849094.567404419,103465794.768611670,105318913.480885297,107691146.881287709,108392354.124748483,106096579.476861149,102522132.796780676,101320925.553319916,97049295.774647877,100680080.482897371,104801810.865191147,97823591.549295753,66383107.634571463
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8393360.160965795,0,0,0,34637826.961770624,3190140.845070423,0,26805835.010060359,0,70018108.651911467,76893360.160965785,58587525.150905430,110756539.235412464,76185110.663983896,97178068.410462767,70062374.245472834,0,105986921.529175043,101901408.450704217,82304828.973843053,110865191.146881282,104348088.531187117,101746478.873239428,99211267.605633795,103047283.702213272,109949698.189134791,103563380.281690136,107772635.814889342,108723340.040241435,105061368.209255531,102914486.921529174,102257545.271629781,103851106.639839023,111735412.474849090,106497987.927565381,100084507.042253524,104220085.217185453,61013032.463071115
74,0,0,0,686116.700201207,0,0,0,0,0,6758551.307847083,0,5344064.386317907,0,8184104.627766599,0,0,17586519.114688125,0,0,16662977.867203219,0,52867203.219315886,0,0,42418511.066398390,47876257.545271628,0,79410462.776659966,72752515.090543255,114790744.466800794,108869215.291750506,88611670.020120710,90559356.136820912,74611670.020120710,109413480.885311857,118458752.515090525,114065392.354124740,112362173.038229376,102959758.551307842,109577464.788732380,109904426.559356123,107167002.012072429,106112676.056338027,105026156.941649899,103980885.311871216,102999999.999999985,107229376.257545277,108374245.472837016,111283702.213279665,105410462.776659966,107054369.696439490,66467076.829206295
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40732394.366197176,20264587.525150903,0,0,43756539.235412471,0,28515090.543259554,32976861.167002011,0,43478873.239436619,84832997.987927556,76991951.710261568,19019114.688128773,70209255.533199191,84703219.315895364,117368209.255533189,98135814.889336005,113900402.414486915,113053319.919517085,105520120.724346071,107269617.706237420,98651911.468812883,108607645.875251502,116157947.686116695,109151911.468812883,113327967.806841046,113452716.297786713,102014084.507042244,116246478.873239428,115851106.639839023,118770623.742454708,111148893.360160962,118176056.338028163,91439637.826961771,108636979.773377091,61921429.895160452
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39504024.144869208,0,0,0,0,0,0,0,0,0,79410462.776659966,0,0,6641851.106639839,0,0,0,0,0,0,0,118264587.525150895,118136820.925553322,107090543.259557337,116149899.396378249,115538229.376257539,108280684.104627758,118911468.812877253,114269617.706237420,116829979.879275650,0,115566398.390342042,0,111749496.981891334,109830357.142857134,66200850.938967131
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18889336.016096577,0,0,0,0,0,0,0,0,0,0,99032193.158953711,0,119470824.949698180,112837022.132796779,96578470.824949697,0,0,119974849.094567403,0,0,98300804.828973830,114384305.835010052,102824949.698189124,0,0,112612676.056338027,0,105298792.756539226,85281690.140845060,113523138.832997978,111987927.565392345,67991543.857741043
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32545271.629778668,0,37017102.615694158,0,55078470.824949689,0,0,0,119974849.094567403,0,0,63894366.197183095,83924547.283702210,93695171.026156932,119974849.094567403,0,0,0,77062374.245472834,0,119507042.253521129,118105633.802816898,0,0,119497987.927565381,0,111360160.965794757,107017605.633802816,67327343.370568231
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119974849.094567403,0,0,0,0,0,0,119974849.094567403,85320925.553319916,0,0,0,0,119974849.094567403,0,109402012.072434589,55125307.399955288
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12724346.076458754,0,0,0,0,54794768.611670025,55482897.384305842,0,0,0,0,0,0,0,0,0,0,0,0,97974849.094567418,0,0,0,0,0,0,0,111384305.835010082,0,0,105325955.734406456,36200871.898055002
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91490945.674044251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119974849.094567403,0,119974849.094567403,119507042.253521129,105345070.422535211,0,104473843.058350086,0,0,119974849.094567403,0,115929577.464788735,112511178.180192277
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118718309.859154925,0,0,0,0,0,0,0,119962776.659959748,0,0,0,98304828.973843053,112328638.497652575
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84106639.839034200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103442655.935613677,58198390.342052318
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28508048.289738428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28508048.289738428
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107015384.615384609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107015384.615384609
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
合計,827.926542349,7781.389263395,11131.370202453,30887.373018599,42006.574520225,39606.994040874,39798.861968238,35524.949983002,50296.895943829,44038.211324538,51987.124798862,72783.403071370,86802.862717356,125834.129476241,134177.865821369,197161.277826216,251970.269103204,277481.654933475,324671.954784791,648232.741269544,3535859.593143780,6461021.444494239,9667083.881339291,12933345.893871527,16303351.659453720,19756536.245783970,23238346.689989403,26832537.330480665,30476030.015092291,34432217.134381615,38766148.116969727,43633208.739852920,48427751.741243750,53098825.272520088,57474711.827634811,62636963.166059643,67101954.736635387,69153226.476547807,70649031.160462543,71539820.418943316,72547681.919739291,73339305.829032391,74790171.358786985,77144398.000224724,77991582.151787892,79941808.241240561,83362482.155502826,85739769.443730041,89277797.218091160,93419778.672032163,100169149.729839683,19079726.110396069
集計項目,標準報酬総額累計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,現存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,H9.4-H15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,再評価後,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年齢,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,合計
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
